feature,seed,"(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan","(0, 1)_(0, 2)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan","(0, 1)_(2, 1)_nan_nan_nan_nan_nan_nan_nan","(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan","(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan","(1, 0)_(1, 2)_nan_nan_nan_nan_nan_nan_nan","(0, 0)_(0, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan","(0, 1)_(1, 0)_(2, 1)_nan_nan_nan_nan_nan_nan","(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan","(0, 1)_(0, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan","(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan","(0, 2)_(1, 0)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan","(0, 1)_(0, 2)_(1, 2)_nan_nan_nan_nan_nan_nan","(0, 2)_(1, 0)_(1, 2)_nan_nan_nan_nan_nan_nan","(0, 1)_(1, 0)_(1, 2)_nan_nan_nan_nan_nan_nan","(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan","(0, 0)_(0, 1)_(0, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan","(0, 2)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan_nan","(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan_nan","(0, 2)_(1, 0)_(2, 0)_nan_nan_nan_nan_nan_nan","(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan","(0, 1)_(0, 2)_nan_nan_nan_nan_nan_nan_nan","(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan","(0, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan_nan","(0, 1)_(0, 2)_(1, 0)_(1, 2)_nan_nan_nan_nan_nan","(2, 0)_(2, 1)_nan_nan_nan_nan_nan_nan_nan","(0, 2)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan","(0, 1)_(0, 2)_(2, 1)_nan_nan_nan_nan_nan_nan","(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan","(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan"
StrengthImbalance,29,-0.0004370920366797669,-0.0027724690412892724,0.06925420857075666,0.00012552573295848107,-0.0009882300698172474,0.09274075464980835,0.000396269754030035,-0.016143771091748745,-1.4852345486904779e-05,0.004033404150782297,3.061466540759063e-05,-0.001478806231846008,-0.002498840204028689,-0.0019238811568066995,-0.011249579064400425,0.0001598223215923554,0.00016624264056709734,-0.009554883519054886,-3.4004178983538665e-05,-0.017007393935973836,4.4934772181673665e-05,0.021224347502893284,0.0007337407782978942,-0.0007948969977514789,-0.004912200695643238,0.09060802627510323,-0.0004967326293182528,-0.004661477130107314,2.008025055968287e-05,0.00011394640148452512
StrengthImbalance.1,29,-0.00043709203669201855,-0.0027724690412864014,0.06925420863416085,0.00012552573296590818,-0.0009882300699121083,0.09274075466443628,0.0003962697540527931,-0.016143771092349126,-1.4852345488509557e-05,0.004033404150740307,3.061466539823995e-05,-0.0014788062320562128,-0.002498840204401664,-0.0019238811569447572,-0.011249579063600473,0.0001598223216038365,0.00016624264055182446,-0.009554883520118003,-3.400417900982217e-05,-0.017007393935756097,4.493477218806266e-05,0.021224347424057058,0.0007337407783741098,-0.0007948969976474364,-0.004912200695539142,0.0906080262929865,-0.0004967326292224823,-0.004661477130168349,2.00802506115554e-05,0.00011394640150923823
PC5,29,0.00013179393879043903,0.0013245232976758464,-0.13603332745127322,0.00010178327339381851,0.0006126776270522983,0.1276686692339209,-0.00014314188112194093,0.005832651274635055,6.493821609729423e-05,-0.0034310333864422896,-0.00022913722341628636,0.00042320462969250614,-0.0045458670652805825,-0.0012455898432271063,0.0007399729602599494,-0.00024185758885004362,-0.0007200719760810613,0.003214939946558542,0.0003183244611069146,0.0023960221148015713,-0.00019583283047517548,-0.10539869074632073,0.0008442167472553411,-0.00036545337270360687,-0.0018840531722654863,0.02515403966406009,5.735984083354349e-05,-0.002536851684384124,-0.00023527958272294885,-0.00011578458543600873
PC147,29,-1.6626804290992075e-14,6.0514835733570706e-15,-2.1897839360340084e-13,-2.7297209462069043e-15,-8.5711235401468e-16,6.030566744867061e-13,-5.2774716700480115e-15,1.4629896536455617e-13,-7.649191777644196e-15,-1.6016080474587183e-13,-9.319776164093974e-15,1.0887324669921085e-15,1.618323977206331e-14,9.209001557986686e-15,3.2582873751727175e-13,-2.7283584180331204e-16,-1.4907587025109422e-14,1.8822092628824127e-13,-2.586423628322364e-16,4.184230449366106e-14,-4.159516568973921e-15,1.170844165443831e-12,3.2390769689807727e-15,-3.263365542259811e-14,8.637728844694081e-14,-2.7612685187381026e-12,1.1534854067238963e-15,8.527570943109856e-14,1.4649350706731443e-15,-1.3586554554277755e-14
10,29,0.03715471406113339,0.2328378071401994,-8.516667301510578,-0.011981616104820644,0.025519093044799834,-0.8071503521355176,-0.020307513386137933,1.0744008265983318,-0.001737452591995638,-0.3813714972905197,-0.020718408956733502,0.04762063291135215,0.32131204298003785,0.22243551699547556,0.6338024304533005,-0.002748060416587695,0.0013696353155282534,0.12941479259279814,-0.03926445933751987,1.2327538199236971,-0.021986279399649,-13.32326819101939,-0.1278105975173601,-0.6543393400106615,0.4138001274845175,-27.103829221146235,0.19835824494425897,0.23262753012350107,-0.1721102730038238,-0.00042547152290924755
PC189,29,1.2952515639672654e-14,-4.302968898345271e-15,2.3710338621918464e-13,1.2535682171421896e-15,7.91591953694838e-15,5.2818656761330964e-14,-2.3541325977030632e-15,1.865950979326875e-13,-2.1304991691479726e-15,-1.8969673061358953e-13,-8.3807966387285e-16,-1.3694180093770831e-15,6.521292193964478e-14,5.3980221478767905e-14,1.4731926850491965e-13,2.1200378738523578e-16,-9.15973230736591e-15,1.9155982147837264e-13,1.1821851065602768e-14,2.181958914854607e-14,6.1656113849246994e-15,-3.3494330275206915e-13,6.530392457029761e-15,-5.347708124056208e-14,5.702600045804346e-14,-3.6959946828122023e-13,8.846661046603345e-15,9.87042977293551e-14,2.2192704396138394e-15,-1.1927862513476773e-16
PC75,29,-0.001499060689344937,0.0008629185618888402,-0.03842855012123055,-0.0013265074723679546,-0.0011065717775284927,-0.7300140561305545,0.0015765689061485737,0.01191641061967773,-0.0004440115416872754,-0.031690379008842265,-0.001514848682572025,0.0026557368639997113,0.013121265814620534,0.006622210643047152,0.018100137300208576,0.0008123504712837579,-0.0009148461705045058,0.030242019837699974,-0.0013446638106196734,0.02687768500642267,-0.0009519268271074345,-0.7226270196761616,-0.00031973088618398926,-0.011441956275791844,0.013216786308350745,-0.4405431752116936,0.003887182662979008,0.016126588549459916,-0.0024818097876243388,-0.00019567856061056399
5,29,-0.03041667359048088,-0.05116729428080351,23.177773927595382,-0.012367092947892773,-0.02972121651625561,-20.907056520529387,-0.02116366497648349,0.969466465650712,0.002282046474612125,-0.22003907164007958,-0.017281460926024655,0.037781554942297305,0.38894264690974806,0.5353718682653119,0.663267703068758,-0.023090832539789538,-0.008933526847112482,0.1683521630155595,-0.01582880678370963,0.7280714665598186,0.018610512545518012,-3.34352221612021,-0.02756403770349069,-0.16705083812251403,0.236507618369486,-12.00843738795403,0.04194570257106966,0.2855765294030718,-0.004050119613029391,0.022645031006277763
PC173,29,-7.767982717580647e-15,8.693175173643972e-15,-1.2930173696639644e-14,6.0492363830368095e-15,4.177813105068506e-15,1.6249488055448554e-13,-1.197287237775792e-14,-1.4362988727553212e-13,-4.9826029547491695e-15,2.6935696619698253e-14,-4.924984826690199e-15,-1.971907754377904e-15,8.36534511464579e-14,4.0670398487497886e-14,-9.957021182464902e-14,-8.779759647941052e-15,7.389265676100236e-15,3.874412138372102e-14,2.374985732906782e-14,-1.6867283998707535e-13,8.967470990870197e-15,1.8910321811867002e-12,-1.506651772927904e-14,-1.8160764535132084e-14,-8.939478249100825e-15,6.001090582184174e-13,-6.375954951882686e-15,1.6021636432472257e-15,-1.3739459755678264e-14,1.5956768097431837e-15
PC179,29,9.661064033470867e-15,-4.668664305784353e-15,-1.3655863273527468e-12,6.477535254683106e-15,-4.09488737938349e-15,1.6892065501490206e-12,-3.988679346934449e-15,-8.271437716889177e-14,1.0054451979113281e-14,-7.199196008926576e-15,1.953653329065518e-14,-5.208875963235898e-15,2.3251930994317726e-14,2.5699281778363612e-14,-3.884765188800343e-14,1.4731980928355123e-14,6.884533439973391e-15,-1.0955585060951085e-14,5.929360222240618e-15,-1.053036205882816e-13,1.0698629994334641e-14,-5.841431908725209e-13,2.8393433092628574e-14,2.3565883666884143e-14,-2.3718439949120187e-14,2.1010385833732561e-13,1.233967418399612e-14,-2.0468703745922623e-14,6.936172290820899e-15,2.3040365690699792e-15
PC136,29,-1.3357287225224225e-15,6.377760411725384e-15,4.870782190370199e-13,-2.5806864949875715e-15,5.952227113674179e-15,-7.45355732291516e-13,-1.1180870149564373e-15,6.119172629634342e-14,2.4144178150481137e-15,-2.467380153586692e-13,-1.6155431800267543e-15,-3.791118133699076e-15,-2.597155264179318e-15,-4.050464209312573e-14,-1.271726787326877e-14,-2.085060769040694e-15,-2.3673797538189355e-15,1.635900141116749e-13,6.798269492498864e-15,1.2593858852281404e-14,2.9284853888301643e-15,-7.952771475161756e-13,9.507634985868964e-15,-2.8394356368617382e-14,-3.793558618266719e-15,2.358591041370594e-12,1.7065052820184582e-14,8.262968185865401e-14,-1.0000917494393124e-14,-5.84781152615079e-15
PC91,29,0.002229556842596591,-0.0027224802216948758,0.2047771685050891,-0.0005517252914528353,-0.00048475505139443663,1.3632469029281291,0.003285501325022126,0.022451582304062263,-1.0978527970969152e-05,-0.017642166332657923,-0.0008157142845207168,-0.0003156636573151973,0.0197391732399047,0.023866743061660797,0.06037751023560152,0.00037149969399343077,-0.000977050962419698,0.04515988147025633,0.0001918383307309074,0.014279137182108796,-0.0006639330722481156,0.789888340920776,-0.0017612260446617505,-0.03130774970503634,0.011917051496469917,0.17056345229924055,-0.0026778015036126256,0.0004199498488222838,-0.008384511203471964,-0.0016238024497175593
PC37,29,0.0005283568696035004,-0.003042753709714378,-0.22055408007505145,-6.28860825706028e-05,-0.0006685449986824938,-0.40912760351665844,0.0012059517735546448,-0.005964030443314465,0.0004722352855134582,0.003973298950676038,0.0006853772767069269,4.326212836518831e-05,-0.003005619066788377,-0.02182022784267834,-0.010097846480969022,-0.0006547693354961569,-0.0023955734935598954,0.03166990601226015,0.000497905389820847,-0.01876345866959286,-0.0002748855780233963,-0.3481292186545816,-0.002567766417563326,0.010018498966756707,-0.009457958122608833,-0.6761296270603695,0.0008653723261073934,0.009919730848330638,0.0040234066789601244,-0.001447962102020353
PC4,29,-0.0007106134821043412,0.00106866928210418,0.12385172603851177,-0.0004838674936510344,-0.0007459655800994994,0.13028764238607027,0.0004986834857959246,0.012265954017250249,-0.0011671327928171203,-0.006125446265424086,-0.0017963645414906585,0.001159646400517619,0.002301542774630465,0.00891105896046459,0.02268447446026202,-0.0010284256183078462,-0.0018732061617151958,-0.000506178933122287,-0.0013438152181827398,0.0274080276470937,-0.0008468957076040503,0.2830177893247519,-0.004980644221774061,3.3319290213539206e-05,0.009644197151475924,0.24804709402750824,0.0027429851998308414,0.001972000190620049,0.00023937743202055242,-0.0013598082487866676
32,29,-0.02640307746173641,-0.10269703222675129,25.0177777545389,-0.0014886564251907187,-0.005206438255588134,-30.082651953879,0.014846536460743385,-0.20071466850316663,-0.024444890008750168,0.07401442679158278,-0.04609524093803497,-0.08075248569165429,-0.28893266438488246,-0.6343962104656231,-1.5786936864884746,0.004373818391140331,0.059275132615857214,0.26546060585085546,-0.0023177562574614803,-0.540019081670838,0.011004839317678056,12.574999725704371,0.07505070294617652,-0.4785649535100076,-0.49174700097809587,-28.544369941485073,-0.1287709113370671,0.3259164931621667,-0.1357828522157359,0.05357953965771566
Type_Sensory,29,-0.06231881054433459,-0.3358639018031467,4.959724324510172,-0.009074053890551253,-0.01904848195767177,22.53160539250621,-0.035891351951577014,-2.026648238610277,0.19373739847609578,0.3417560251053235,0.14311527718374004,-0.23734878642488041,-1.0505729056461264,-1.3857666176390304,-1.662001338373265,0.09303638184378663,-0.11899253503234584,-2.050808851586523,0.11520889493157689,-1.257289077861034,0.043279464747071034,11.09591247010361,0.2709218649921356,-0.4858803941433253,0.45119530485364534,24.87489485016805,-0.32234674016302706,-0.8217287146567801,-0.1004859129330072,-0.03802368425707673
PC69,29,-0.0009773497457482056,-0.0032679066814675084,0.09860034109790314,0.00011163404542165456,9.377901887244352e-05,-0.3408364081751872,-0.004627600713182602,0.06672232475683688,0.0015071986440189067,-0.0008894392724406136,0.0010530914431714552,0.005183633119726344,0.00543118754461997,0.03780126775978144,0.06858020394862153,-0.0015731659581853955,-0.007151857775655526,-0.008570719829920545,-0.0005759610123252782,0.051500118381441654,0.000441595701255515,-0.10505679504728464,-0.0055025750398204395,0.007918350662875844,0.02163100712268752,0.011407694732662932,0.009706134539489587,0.022637912235425422,0.0047801064833037496,-0.00030122096814981714
PC67,29,0.0003676054246990647,0.0014500934795720131,0.18145306977444792,0.0005773076960299389,0.005077871793305958,0.2928539794462256,-0.003176748682403582,0.002589146947016848,0.0057589801256235406,0.0017776186637445527,0.0059378745822628,0.00038853768670286243,-0.007044163809762597,-0.0026460807785529433,0.0087161535511742,0.0018865625729384277,-0.004324774553260814,0.011667504050212338,0.0007736855089100426,0.003533855301114023,-0.0004691259793517459,-0.16273947771488698,-0.0029252641115552905,-0.019155129159813856,0.006737558338115836,0.20271765629461658,-0.0016403249538382407,0.000897561520666661,-0.005731006939204071,-0.0009519344199282316
AvgRelatedness,29,0.002338731035508323,0.025285979537133966,1.6360462138298588,-0.004234652283246937,-0.025088665357561234,-1.3822794152434619,-0.0038577091012062027,0.2656947650111884,-0.004462177426995614,-0.03478845125553088,-0.010100340734896775,0.02065062041692668,0.08484830887362824,0.15633536745588733,0.37398835212982523,-0.010102186184322612,-0.016858295348892324,0.16486088444971417,-0.007188236553542758,0.29663299603553134,-0.003649791763394884,-1.5800408383536435,-0.04997094363662047,-0.006150211479467145,0.09931612219684531,0.6364242337649869,0.02138762962711739,0.08798273535520264,-0.005080078198555056,-0.006302323147084318
AvgRelatedness.1,29,0.002338731035508276,0.02528597953713371,1.6360462138297784,-0.004234652283247085,-0.02508866535756063,-1.3822794152434694,-0.0038577091012058995,0.2656947650111829,-0.004462177426995554,-0.03478845125553057,-0.010100340734896856,0.020650620416926033,0.08484830887362614,0.15633536745589166,0.3739883521298064,-0.010102186184322579,-0.016858295348891893,0.1648608844497097,-0.007188236553542769,0.29663299603552357,-0.0036497917633947197,-1.5800408383535829,-0.04997094363661768,-0.006150211479467097,0.09931612219684602,0.6364242337649636,0.02138762962711778,0.08798273535519517,-0.005080078198554708,-0.006302323147083855
PC54,29,-0.0005367161090908029,-0.00260762005779535,0.12268331059059061,-1.1321442974774541e-05,-0.0008900027309070364,0.09604937211880946,-0.00033811691183912625,0.024581294463273364,0.00038662936415694585,-0.004974044486178123,9.133931445630786e-05,0.00022423958622437248,0.009087319746375106,0.013732976114952134,0.047005586040830216,-0.0006861988960579817,-0.0025270754791095564,0.01096478808915338,-6.0419344915169124e-05,0.026208267123135662,-0.00022322190006963616,0.3248407734105365,-0.0051143577289578575,0.01820792018008626,0.012406268028245524,0.16128307338651027,0.0014243752215696416,0.0038649057456462874,0.005087834299516111,0.00027695332128882744
40,29,0.018234374606291192,-0.073205162759039,5.577074552052466,0.005539946945289974,0.05673662985345967,-12.051190067849959,0.02146290961661375,-0.9494737088962427,0.009799424427561177,-0.5542375865862945,0.03861282805160935,-0.1738066749219817,0.006484163565703126,0.41613841136090685,0.4721113276048721,0.02762193818601372,-0.020329594820123413,-0.2760567641000461,0.014982811707089105,-0.8350354980422386,0.009800575437690986,-26.05369374600194,0.13175017527292582,0.14734271078332428,-0.0514508649421447,12.776417212415046,-0.14827822301900578,0.24377936637788042,0.039937993206114915,0.0646403431161013
PC170,29,3.1626283614753002e-15,1.783662114089023e-15,1.8711043994958996e-13,3.612838292978423e-15,-1.6243283109050864e-15,-5.538097722177906e-13,-5.63361284132833e-17,-9.833611539917238e-14,1.1647437462903002e-14,-2.4240314523685943e-13,1.3732395570715247e-14,-1.154260135732504e-14,-1.1471631150118217e-13,-9.402379502825555e-15,-2.5574310801542376e-13,5.299229756026584e-15,1.455551270240646e-14,-2.8321208746521677e-13,4.880792407004984e-15,-4.466845236940364e-14,6.044483233525434e-15,-9.619410191405492e-13,2.5840543847342607e-14,-3.723793445452687e-14,-1.1511746897986387e-13,6.990679051355097e-13,-8.519021522190955e-15,-9.561318649219256e-14,-7.879616063615879e-16,8.100653710034045e-15
PC131,29,1.5229182103745313e-14,4.774587056852328e-15,-1.476157364945102e-12,5.6682791881964226e-15,6.027749938473554e-15,2.2624619410025864e-12,4.2907375774601854e-15,-1.9021346850404565e-14,2.7938897628524194e-15,3.67347659281331e-14,5.130136143357761e-15,-5.663749726252119e-15,-2.383649302516348e-14,-5.978557892782005e-14,-1.8438293587917254e-14,9.533940689509397e-15,-7.140879022250736e-15,1.1097139718906314e-13,8.231989062075727e-15,1.450365148910257e-14,9.082411732584476e-15,1.6557530637422264e-12,2.456937560940414e-14,-5.418403143949088e-16,-2.1702488508564207e-14,-2.0726620923923567e-12,1.6837067449179474e-14,3.877574234396856e-14,5.688976961589512e-15,5.730512282998034e-15
42,29,-0.04401588689471899,0.12699515926190555,4.571288192685872,-0.017992715537700224,0.0800176206121473,23.06683567457607,0.014651346212760753,-0.4014160878437385,-0.025847142987317315,0.26722064963229114,-0.03070766515950583,-0.0425384012364197,-0.05478830091631868,-0.35618840896632714,-0.5078081768185936,-0.04733636534235857,-0.06989128515514431,0.5910256005692159,-0.02831538761618449,0.010703184991965004,-0.03161199302370752,7.731033595537502,-0.08426155735187052,-0.14350556806830064,0.09882291622544839,20.94795762306773,-0.07221934259764531,0.10453351501175095,-0.0672858268563995,-0.004939812095230058
60,29,0.04597655554444412,0.1398113829549889,15.355694436255332,0.012543213694632585,-0.08823978225104157,-8.184697389450035,0.030892101262306765,-0.6652963538675415,-0.02418236389140251,0.18253628157936239,0.004291269975724945,-0.05350075875390309,-0.22732538129818558,-0.3133975085514713,-0.5966813965944816,-0.005153699320721843,-0.042835435369959825,-0.3074188199596448,-0.05663219383983098,-0.5380926160027145,0.011295646009167045,17.327653584295806,0.037889060852494674,-0.3447739290678596,-0.32492214625082055,12.111326674622715,-0.00025901409566151247,-0.4134727568775399,-0.10462328292860427,-0.03463396832177694
PC63,29,-0.00030385091406601275,-0.0023684329312375764,-0.14448224768366813,0.0005932238819968469,0.004550997171748891,0.1563339595648124,-0.001834035794506568,-0.008735827368622147,0.0016393470083694505,0.016017353499538214,0.0032844712458743115,0.0007714515227186544,-0.01138874357270142,-0.02077396487891701,-0.011655173587311718,0.0003607172204789118,0.000491834482152303,0.004472108855851513,-0.00016432177416141018,-0.03833756899930046,0.0005416696817572353,0.9098343332782545,0.0015429514844818386,0.0195163538580513,-0.019237111246808006,-1.1288407898935133,-0.010970266668316284,0.0004921007263894858,0.007009061525831814,-0.0010212424435572483
PC80,29,0.00039037444538091035,-0.004171533360330341,0.36784214655728326,0.0007057769394392506,0.0015013896296837289,0.05459229700840218,-0.00036163635072663874,-0.019128769207267863,0.0011255879531409873,0.008651097656743613,0.001706038760395083,-0.0027429962263516502,-0.010535437104203443,-0.028833139204449378,-0.06997337764738813,0.0008131132773564189,0.001725535846016657,-0.004985664707565231,0.0010360425497803753,-0.014764032429325162,0.0012446172590960694,-0.18793862665970654,0.0015911782561456526,0.0019186472180938098,-0.009445926211920593,0.2770800611146805,-0.004316267328602205,0.0027224442801977236,0.003631108191956821,-0.00014420502866414078
PC89,29,-5.9797278217404664e-05,-0.002105153359276284,0.2159023897138156,8.346387695770196e-05,-0.0008523580630796496,-0.6979862772343027,-0.0008743474506040303,0.011954451245771746,0.0012723169648866813,0.043729668369100874,0.0018139587834831354,0.002623405303423397,-0.00012594706110567936,-0.007363316694176737,0.0182989996256836,0.0010115624327632572,0.00233540427334262,-0.04494352109977079,0.0012917007410232512,-0.006538672573680313,1.5351332366325934e-07,-0.12904368838532218,0.0064920229060012585,0.036471167964059525,-0.01848995054827265,1.4963397845798023,0.0012504838277051845,-0.02528529598999421,0.014632361946519117,0.0017654434447976423
PC20,29,0.0006174269336552794,-0.0005338360811574884,-0.1190536862409116,-0.00012577457390852755,-0.0007341022771223017,-0.1039295090526984,0.00018095035965169786,-0.012237501475706312,0.0011083499252722946,0.017751633875543987,0.0003363973369147114,-0.001499680617603765,0.0004793546151195497,-0.019565788075530638,-0.022873756280592857,-7.398423452089836e-06,0.00016492185231999643,0.01277658218107919,0.0010408608155755763,-0.014897534151709682,0.0005742467661909221,0.008917360427663014,0.0004445054791158093,0.00030454003261955545,-0.005672800268700302,-0.24151556106576252,-0.001744465349952908,0.002900862829327023,0.0007839740717668449,1.4624955486185594e-05
