i,j,arrived,out_deg_i,in_deg_j,shared_out,shared_in,triangle_closure,reverse_2step,transition
55,100,0,7,4,0,0,0,0,L3->adult
55,101,0,7,0,0,0,0,0,L3->adult
55,102,0,7,0,0,0,0,0,L3->adult
55,103,0,7,6,0,0,0,0,L3->adult
55,104,0,7,4,0,0,0,0,L3->adult
55,105,0,7,1,1,0,0,0,L3->adult
55,106,0,7,2,0,0,0,0,L3->adult
55,107,0,7,5,0,0,0,0,L3->adult
55,108,0,7,3,0,0,0,0,L3->adult
55,109,0,7,5,0,0,1,0,L3->adult
55,110,0,7,5,0,0,0,0,L3->adult
55,111,0,7,7,0,0,1,0,L3->adult
55,112,0,7,7,0,0,0,0,L3->adult
55,113,0,7,10,0,0,0,0,L3->adult
55,114,0,7,4,0,0,0,0,L3->adult
55,115,0,7,5,0,0,1,0,L3->adult
55,116,0,7,3,0,0,0,0,L3->adult
55,117,0,7,1,2,0,0,1,L3->adult
55,118,0,7,1,0,0,0,0,L3->adult
55,119,0,7,2,0,0,0,0,L3->adult
55,120,0,7,2,0,0,0,0,L3->adult
55,122,0,7,23,1,0,2,0,L3->adult
55,123,0,7,17,1,1,0,0,L3->adult
55,124,0,7,17,0,0,0,0,L3->adult
55,125,0,7,11,1,0,0,0,L3->adult
55,126,0,7,11,0,0,0,0,L3->adult
55,127,0,7,3,0,0,0,0,L3->adult
55,129,0,7,4,0,0,0,0,L3->adult
55,130,0,7,10,1,0,1,0,L3->adult
55,131,0,7,12,0,0,0,0,L3->adult
55,132,0,7,9,2,0,0,0,L3->adult
55,133,0,7,16,0,1,3,0,L3->adult
55,134,0,7,16,0,0,1,0,L3->adult
55,135,0,7,9,0,0,0,0,L3->adult
55,136,0,7,10,0,0,0,0,L3->adult
55,137,0,7,11,3,1,0,1,L3->adult
55,138,0,7,8,0,0,0,0,L3->adult
55,139,0,7,3,1,0,1,0,L3->adult
55,140,0,7,5,1,0,1,0,L3->adult
55,141,0,7,17,1,0,1,0,L3->adult
55,142,0,7,15,0,0,1,0,L3->adult
55,143,0,7,16,1,0,1,0,L3->adult
55,144,0,7,19,1,0,1,0,L3->adult
55,145,0,7,17,0,0,1,0,L3->adult
55,146,0,7,19,0,0,2,0,L3->adult
55,147,0,7,12,0,0,1,0,L3->adult
55,148,0,7,12,0,0,0,0,L3->adult
55,149,0,7,11,0,0,0,0,L3->adult
55,150,0,7,12,0,0,1,0,L3->adult
55,151,0,7,6,1,0,0,1,L3->adult
55,152,0,7,5,0,0,0,0,L3->adult
55,153,0,7,6,0,0,1,0,L3->adult
55,154,0,7,7,0,0,0,0,L3->adult
55,155,0,7,5,0,0,0,0,L3->adult
55,156,0,7,4,0,0,1,0,L3->adult
55,157,0,7,3,0,0,1,0,L3->adult
55,158,0,7,4,0,0,0,0,L3->adult
55,159,1,7,4,0,0,0,0,L3->adult
55,160,0,7,5,0,0,1,0,L3->adult
55,161,0,7,4,0,0,0,0,L3->adult
55,162,0,7,2,0,0,0,0,L3->adult
55,163,0,7,5,0,0,1,0,L3->adult
55,164,0,7,5,0,0,1,0,L3->adult
55,166,0,7,3,0,0,0,0,L3->adult
55,168,0,7,5,0,0,1,0,L3->adult
55,169,0,7,16,1,0,2,0,L3->adult
55,170,0,7,16,1,0,1,0,L3->adult
55,171,0,7,15,1,0,1,0,L3->adult
55,172,0,7,16,1,0,1,0,L3->adult
55,173,0,7,5,0,0,0,0,L3->adult
55,174,0,7,5,0,0,0,0,L3->adult
55,175,0,7,5,0,0,0,0,L3->adult
55,176,0,7,3,0,0,0,0,L3->adult
55,177,0,7,2,0,0,0,0,L3->adult
55,178,0,7,1,0,0,0,0,L3->adult
55,179,0,7,5,1,0,1,0,L3->adult
55,180,0,7,5,0,0,0,0,L3->adult
55,181,0,7,1,0,0,0,0,L3->adult
55,182,0,7,3,0,0,0,0,L3->adult
55,183,0,7,2,0,0,0,0,L3->adult
55,184,0,7,2,0,0,0,0,L3->adult
56,0,0,8,8,0,0,0,0,L3->adult
56,1,0,8,11,0,0,0,0,L3->adult
56,2,0,8,4,1,0,0,0,L3->adult
56,3,0,8,4,1,0,0,0,L3->adult
56,6,0,8,5,0,1,0,0,L3->adult
56,7,0,8,1,0,0,0,0,L3->adult
56,8,0,8,5,0,1,0,0,L3->adult
56,9,0,8,5,1,1,1,1,L3->adult
56,10,0,8,13,0,0,0,0,L3->adult
56,11,0,8,13,1,2,1,1,L3->adult
56,12,0,8,20,0,1,1,0,L3->adult
56,13,0,8,17,0,1,1,0,L3->adult
56,14,0,8,2,0,0,0,0,L3->adult
56,15,0,8,2,0,0,0,0,L3->adult
56,16,0,8,1,1,0,0,0,L3->adult
56,17,0,8,2,0,0,0,0,L3->adult
56,18,0,8,10,0,1,2,1,L3->adult
56,20,0,8,14,3,1,2,0,L3->adult
56,22,0,8,0,0,0,0,0,L3->adult
56,23,0,8,1,0,0,0,0,L3->adult
56,24,0,8,2,0,0,0,0,L3->adult
56,25,0,8,5,1,1,0,0,L3->adult
56,26,0,8,6,2,2,1,1,L3->adult
56,27,0,8,3,0,0,0,0,L3->adult
56,28,0,8,4,0,1,0,0,L3->adult
56,29,0,8,7,1,1,0,0,L3->adult
56,30,0,8,6,2,1,0,0,L3->adult
56,31,0,8,1,0,0,0,0,L3->adult
56,32,0,8,0,2,0,0,0,L3->adult
56,33,0,8,1,0,0,0,0,L3->adult
56,34,0,8,3,0,1,0,0,L3->adult
56,35,0,8,6,0,0,0,0,L3->adult
56,36,0,8,6,0,1,0,1,L3->adult
56,37,0,8,4,0,0,1,0,L3->adult
56,39,0,8,24,0,0,0,0,L3->adult
56,40,0,8,25,0,0,1,0,L3->adult
56,41,0,8,21,0,0,0,0,L3->adult
56,42,0,8,20,0,2,0,0,L3->adult
56,43,0,8,14,0,0,1,0,L3->adult
56,44,0,8,13,0,0,0,0,L3->adult
56,45,0,8,25,0,1,1,0,L3->adult
56,46,0,8,26,0,1,3,0,L3->adult
56,47,0,8,2,1,0,0,0,L3->adult
56,48,0,8,5,1,1,0,0,L3->adult
56,49,0,8,8,0,0,0,0,L3->adult
56,50,0,8,9,0,0,0,0,L3->adult
56,51,0,8,4,1,0,1,0,L3->adult
56,52,0,8,5,0,0,0,0,L3->adult
56,53,0,8,1,1,0,0,0,L3->adult
56,54,1,8,3,3,1,2,1,L3->adult
56,55,0,8,3,1,1,0,0,L3->adult
56,57,0,8,6,1,0,0,0,L3->adult
56,58,0,8,8,1,0,0,0,L3->adult
56,59,0,8,9,2,0,1,0,L3->adult
56,60,0,8,7,0,0,0,0,L3->adult
56,61,0,8,2,0,0,0,1,L3->adult
56,62,0,8,2,0,0,0,0,L3->adult
56,63,0,8,8,0,0,0,0,L3->adult
56,64,0,8,7,0,0,0,0,L3->adult
56,65,0,8,5,0,0,0,0,L3->adult
56,66,0,8,8,0,0,0,0,L3->adult
56,67,0,8,8,0,0,0,0,L3->adult
56,68,0,8,8,0,0,0,0,L3->adult
56,69,0,8,5,0,0,0,0,L3->adult
56,70,0,8,8,0,0,0,0,L3->adult
56,71,0,8,3,0,0,0,0,L3->adult
56,72,0,8,7,0,0,0,0,L3->adult
56,73,0,8,8,0,0,0,0,L3->adult
56,74,0,8,6,0,0,0,0,L3->adult
56,75,0,8,9,0,0,0,0,L3->adult
56,76,0,8,8,0,0,1,0,L3->adult
56,77,0,8,7,0,0,1,0,L3->adult
56,78,0,8,5,0,0,1,0,L3->adult
56,79,0,8,10,0,0,1,0,L3->adult
56,80,0,8,7,0,0,0,0,L3->adult
56,81,0,8,7,0,0,1,0,L3->adult
56,82,0,8,7,0,0,0,0,L3->adult
56,83,0,8,9,0,0,1,0,L3->adult
56,84,0,8,7,0,1,0,0,L3->adult
56,85,0,8,1,0,0,0,0,L3->adult
56,86,0,8,9,0,0,0,0,L3->adult
56,87,0,8,9,0,1,2,0,L3->adult
56,88,0,8,6,1,0,0,1,L3->adult
56,89,0,8,3,1,0,0,0,L3->adult
56,90,0,8,4,0,0,0,0,L3->adult
56,91,0,8,2,0,0,0,0,L3->adult
56,92,0,8,1,0,0,0,0,L3->adult
56,93,0,8,3,0,0,0,0,L3->adult
56,94,0,8,2,0,0,0,0,L3->adult
56,95,0,8,5,0,0,0,0,L3->adult
56,96,0,8,5,0,0,0,0,L3->adult
56,97,0,8,6,0,0,0,0,L3->adult
56,98,0,8,10,0,0,0,0,L3->adult
56,99,0,8,7,0,0,0,0,L3->adult
56,100,0,8,4,0,0,0,0,L3->adult
56,101,0,8,0,0,0,0,0,L3->adult
56,102,0,8,0,0,0,0,0,L3->adult
56,103,0,8,6,0,0,0,0,L3->adult
56,104,0,8,4,0,0,0,0,L3->adult
56,105,0,8,1,0,0,0,0,L3->adult
56,106,0,8,2,1,0,0,0,L3->adult
56,107,0,8,5,0,0,0,0,L3->adult
56,108,0,8,3,0,0,0,0,L3->adult
56,109,0,8,5,0,0,0,0,L3->adult
56,110,0,8,5,0,0,0,0,L3->adult
56,111,0,8,7,0,0,1,0,L3->adult
56,112,0,8,7,0,0,1,0,L3->adult
56,113,0,8,10,0,0,0,0,L3->adult
56,114,0,8,4,0,0,0,0,L3->adult
56,115,0,8,5,0,0,0,0,L3->adult
56,116,0,8,3,1,1,0,0,L3->adult
56,117,0,8,1,0,0,0,0,L3->adult
56,118,0,8,1,0,0,0,1,L3->adult
56,119,0,8,2,0,0,0,0,L3->adult
56,120,0,8,2,1,0,1,0,L3->adult
56,121,0,8,21,1,0,2,0,L3->adult
56,123,0,8,17,0,0,0,0,L3->adult
56,124,1,8,17,2,0,3,0,L3->adult
56,125,0,8,11,0,0,0,0,L3->adult
56,126,0,8,11,0,0,0,0,L3->adult
56,127,0,8,3,0,0,0,0,L3->adult
56,128,0,8,4,0,0,0,1,L3->adult
56,129,0,8,4,1,1,0,0,L3->adult
56,130,0,8,10,1,0,1,0,L3->adult
56,132,0,8,9,2,0,0,1,L3->adult
56,133,0,8,16,0,0,0,0,L3->adult
56,134,0,8,16,0,2,1,0,L3->adult
56,135,0,8,9,0,0,0,0,L3->adult
56,136,0,8,10,0,0,0,0,L3->adult
56,137,0,8,11,7,1,2,1,L3->adult
56,138,0,8,8,0,0,0,0,L3->adult
56,139,0,8,3,1,0,0,0,L3->adult
56,140,0,8,5,1,0,1,0,L3->adult
56,141,0,8,17,0,0,1,0,L3->adult
56,142,0,8,15,0,0,1,0,L3->adult
56,143,0,8,16,1,0,1,0,L3->adult
56,144,0,8,19,1,0,1,0,L3->adult
56,145,0,8,17,0,0,1,0,L3->adult
56,146,0,8,19,0,0,1,0,L3->adult
56,147,0,8,12,0,0,0,0,L3->adult
56,148,0,8,12,0,0,0,0,L3->adult
56,149,0,8,11,0,0,0,0,L3->adult
56,150,0,8,12,0,0,1,0,L3->adult
56,151,0,8,6,0,0,0,0,L3->adult
56,152,0,8,5,1,1,1,0,L3->adult
56,153,0,8,6,0,0,0,0,L3->adult
56,154,0,8,7,0,0,1,0,L3->adult
56,155,0,8,5,0,0,0,0,L3->adult
56,156,0,8,4,0,0,0,0,L3->adult
56,157,0,8,3,0,0,0,0,L3->adult
56,158,0,8,4,0,0,1,0,L3->adult
56,159,0,8,4,0,0,1,0,L3->adult
56,160,0,8,5,0,0,1,0,L3->adult
56,161,0,8,4,0,1,0,0,L3->adult
56,162,1,8,2,0,0,0,0,L3->adult
56,163,0,8,5,0,0,1,0,L3->adult
56,164,0,8,5,0,0,0,0,L3->adult
56,165,0,8,6,0,1,1,0,L3->adult
56,166,0,8,3,0,1,1,0,L3->adult
56,167,0,8,5,0,0,1,0,L3->adult
56,169,0,8,16,1,0,1,0,L3->adult
56,170,0,8,16,1,0,1,0,L3->adult
56,171,0,8,15,1,0,1,0,L3->adult
56,172,0,8,16,1,0,1,0,L3->adult
56,173,0,8,5,0,0,0,0,L3->adult
56,174,0,8,5,0,0,0,0,L3->adult
56,175,0,8,5,0,0,0,0,L3->adult
56,176,0,8,3,0,0,0,0,L3->adult
56,177,0,8,2,0,0,0,0,L3->adult
56,178,0,8,1,0,0,0,0,L3->adult
56,179,0,8,5,0,0,1,0,L3->adult
56,180,0,8,5,3,2,1,0,L3->adult
56,181,0,8,1,0,0,0,0,L3->adult
56,182,0,8,3,0,0,0,0,L3->adult
56,183,0,8,2,0,0,0,0,L3->adult
56,184,0,8,2,0,0,1,0,L3->adult
57,0,0,9,8,2,1,1,1,L3->adult
57,1,0,9,11,0,0,1,0,L3->adult
57,2,0,9,4,0,0,0,0,L3->adult
57,3,0,9,4,0,0,0,0,L3->adult
57,4,0,9,7,2,0,1,0,L3->adult
57,5,0,9,5,0,0,0,0,L3->adult
57,6,0,9,5,4,1,1,3,L3->adult
57,7,0,9,1,4,0,0,1,L3->adult
57,8,0,9,5,1,2,1,0,L3->adult
57,9,0,9,5,1,1,1,1,L3->adult
57,14,0,9,2,1,0,0,1,L3->adult
57,15,0,9,2,1,0,0,0,L3->adult
57,16,0,9,1,0,0,0,0,L3->adult
57,17,0,9,2,1,1,1,0,L3->adult
57,21,1,9,10,4,0,3,0,L3->adult
57,22,0,9,0,0,0,0,0,L3->adult
57,23,0,9,1,0,0,0,0,L3->adult
57,24,0,9,2,0,0,0,0,L3->adult
57,25,0,9,5,6,1,2,1,L3->adult
57,27,0,9,3,2,2,1,1,L3->adult
57,28,0,9,4,2,2,2,0,L3->adult
57,29,0,9,7,2,1,0,1,L3->adult
57,30,0,9,6,2,0,0,0,L3->adult
57,31,0,9,1,3,1,1,2,L3->adult
57,32,0,9,0,4,0,0,1,L3->adult
57,33,0,9,1,0,0,0,0,L3->adult
57,34,0,9,3,0,0,0,0,L3->adult
57,35,0,9,6,2,3,1,2,L3->adult
57,36,0,9,6,2,1,1,0,L3->adult
57,37,0,9,4,0,0,0,0,L3->adult
57,38,0,9,7,0,0,0,0,L3->adult
57,39,0,9,24,0,1,0,0,L3->adult
57,40,0,9,25,0,2,0,0,L3->adult
57,41,0,9,21,0,1,1,0,L3->adult
57,42,0,9,20,0,0,1,0,L3->adult
57,43,0,9,14,0,1,0,0,L3->adult
57,44,0,9,13,0,1,0,0,L3->adult
57,45,0,9,25,0,1,1,0,L3->adult
57,46,0,9,26,0,0,1,0,L3->adult
57,47,0,9,2,0,0,0,0,L3->adult
57,48,0,9,5,2,0,1,2,L3->adult
57,49,0,9,8,0,1,0,0,L3->adult
57,50,0,9,9,0,1,0,0,L3->adult
57,51,0,9,4,0,0,1,0,L3->adult
57,52,0,9,5,0,0,0,0,L3->adult
57,53,0,9,1,2,0,1,2,L3->adult
57,54,0,9,3,2,0,1,0,L3->adult
57,55,0,9,3,1,0,1,0,L3->adult
57,56,0,9,5,1,0,0,0,L3->adult
57,59,0,9,9,0,1,0,0,L3->adult
57,60,0,9,7,1,1,2,0,L3->adult
57,61,0,9,2,0,0,0,0,L3->adult
57,62,0,9,2,0,0,0,0,L3->adult
57,63,0,9,8,0,0,0,0,L3->adult
57,64,0,9,7,0,0,0,0,L3->adult
57,65,0,9,5,0,0,0,0,L3->adult
57,66,0,9,8,0,0,0,0,L3->adult
57,67,0,9,8,0,0,0,0,L3->adult
57,68,0,9,8,0,0,0,0,L3->adult
57,69,0,9,5,0,0,0,0,L3->adult
57,70,0,9,8,0,0,0,0,L3->adult
57,71,0,9,3,0,0,0,0,L3->adult
57,72,0,9,7,0,0,0,0,L3->adult
57,73,0,9,8,0,0,0,0,L3->adult
57,74,0,9,6,0,0,0,0,L3->adult
57,75,0,9,9,0,0,0,0,L3->adult
57,76,0,9,8,0,0,0,0,L3->adult
57,77,0,9,7,0,0,0,0,L3->adult
57,78,0,9,5,0,0,0,0,L3->adult
57,79,0,9,10,0,0,0,0,L3->adult
57,80,0,9,7,0,0,0,0,L3->adult
57,81,0,9,7,0,0,0,0,L3->adult
57,82,0,9,7,0,0,0,0,L3->adult
57,83,0,9,9,0,1,0,0,L3->adult
57,84,0,9,7,0,0,0,0,L3->adult
57,85,0,9,1,0,1,0,0,L3->adult
57,86,0,9,9,0,2,0,0,L3->adult
57,87,0,9,9,0,1,0,0,L3->adult
57,88,0,9,6,1,0,1,0,L3->adult
57,89,0,9,3,2,0,0,0,L3->adult
57,90,0,9,4,0,0,0,0,L3->adult
57,91,0,9,2,1,0,0,0,L3->adult
57,92,0,9,1,0,0,0,0,L3->adult
57,93,0,9,3,0,0,0,0,L3->adult
57,94,0,9,2,0,0,0,0,L3->adult
57,95,0,9,5,0,0,0,0,L3->adult
57,96,0,9,5,0,0,0,0,L3->adult
57,97,0,9,6,0,0,0,0,L3->adult
57,98,0,9,10,0,1,0,0,L3->adult
57,99,0,9,7,0,0,0,0,L3->adult
57,100,0,9,4,0,0,0,0,L3->adult
57,101,0,9,0,0,0,0,0,L3->adult
57,102,0,9,0,0,0,0,0,L3->adult
57,103,0,9,6,0,0,0,0,L3->adult
57,104,0,9,4,0,0,0,0,L3->adult
57,105,0,9,1,0,0,0,0,L3->adult
57,106,0,9,2,0,0,0,0,L3->adult
57,107,0,9,5,0,0,0,0,L3->adult
57,108,0,9,3,0,0,0,0,L3->adult
57,109,0,9,5,0,0,0,0,L3->adult
57,110,0,9,5,0,0,0,0,L3->adult
57,111,0,9,7,0,0,0,0,L3->adult
57,112,0,9,7,0,0,0,0,L3->adult
57,113,0,9,10,0,1,0,0,L3->adult
57,114,0,9,4,0,0,0,0,L3->adult
57,115,0,9,5,0,1,0,0,L3->adult
57,116,0,9,3,0,0,0,0,L3->adult
57,117,0,9,1,1,0,0,2,L3->adult
57,118,0,9,1,1,0,0,0,L3->adult
57,119,0,9,2,0,0,0,0,L3->adult
57,120,0,9,2,2,0,0,0,L3->adult
57,121,0,9,21,0,0,2,0,L3->adult
57,122,0,9,23,0,1,2,0,L3->adult
57,123,0,9,17,1,0,2,0,L3->adult
57,124,0,9,17,1,0,3,0,L3->adult
57,125,0,9,11,0,0,0,0,L3->adult
57,126,0,9,11,1,0,0,0,L3->adult
57,127,0,9,3,0,0,0,0,L3->adult
57,128,0,9,4,0,1,1,0,L3->adult
57,129,0,9,4,0,0,1,0,L3->adult
57,130,0,9,10,2,0,0,0,L3->adult
57,131,0,9,12,0,0,0,0,L3->adult
57,132,0,9,9,1,0,0,0,L3->adult
57,133,0,9,16,1,0,3,0,L3->adult
57,134,0,9,16,1,0,2,0,L3->adult
57,135,0,9,9,0,0,0,0,L3->adult
57,136,0,9,10,0,0,0,0,L3->adult
57,137,0,9,11,3,0,2,0,L3->adult
57,138,0,9,8,1,0,0,0,L3->adult
57,139,0,9,3,0,0,0,0,L3->adult
57,140,0,9,5,0,0,0,0,L3->adult
57,141,0,9,17,0,0,0,0,L3->adult
57,142,0,9,15,0,0,0,0,L3->adult
57,143,0,9,16,0,0,0,0,L3->adult
57,144,0,9,19,0,0,0,0,L3->adult
57,145,0,9,17,0,0,0,0,L3->adult
57,146,0,9,19,0,0,0,0,L3->adult
57,147,0,9,12,0,0,0,0,L3->adult
57,148,0,9,12,0,0,0,0,L3->adult
57,149,0,9,11,0,0,0,0,L3->adult
57,150,0,9,12,0,0,0,0,L3->adult
57,151,0,9,6,0,0,0,0,L3->adult
57,152,0,9,5,0,0,0,0,L3->adult
57,153,0,9,6,0,0,0,0,L3->adult
57,154,0,9,7,0,0,1,0,L3->adult
57,155,0,9,5,0,0,1,0,L3->adult
57,156,0,9,4,0,0,0,0,L3->adult
57,157,0,9,3,0,0,1,0,L3->adult
57,158,0,9,4,0,0,1,0,L3->adult
57,159,0,9,4,0,0,0,0,L3->adult
57,160,0,9,5,0,0,0,0,L3->adult
57,161,0,9,4,0,0,0,0,L3->adult
57,162,0,9,2,0,0,0,0,L3->adult
57,163,0,9,5,0,0,0,0,L3->adult
57,164,0,9,5,0,0,0,0,L3->adult
57,165,0,9,6,0,0,1,0,L3->adult
57,166,0,9,3,0,0,0,0,L3->adult
57,167,0,9,5,0,1,1,0,L3->adult
57,168,0,9,5,0,0,1,0,L3->adult
57,169,0,9,16,0,0,1,0,L3->adult
57,170,0,9,16,0,0,1,0,L3->adult
57,171,0,9,15,0,0,1,0,L3->adult
57,172,0,9,16,0,0,1,0,L3->adult
57,173,0,9,5,0,0,0,0,L3->adult
57,174,0,9,5,0,0,0,0,L3->adult
57,175,0,9,5,0,0,0,0,L3->adult
57,176,0,9,3,0,0,0,0,L3->adult
57,177,0,9,2,0,0,0,0,L3->adult
57,178,0,9,1,0,0,0,0,L3->adult
57,179,0,9,5,0,0,0,0,L3->adult
57,180,0,9,5,0,0,0,0,L3->adult
57,181,0,9,1,0,0,0,0,L3->adult
57,182,0,9,3,0,0,0,0,L3->adult
57,183,0,9,2,0,0,0,0,L3->adult
57,184,0,9,2,0,0,0,0,L3->adult
58,0,0,11,8,2,1,1,1,L3->adult
58,1,0,11,11,0,2,1,0,L3->adult
58,2,0,11,4,0,0,0,0,L3->adult
58,3,0,11,4,0,0,0,0,L3->adult
58,4,0,11,7,2,0,1,0,L3->adult
58,5,0,11,5,0,0,0,0,L3->adult
58,6,0,11,5,4,1,1,3,L3->adult
58,7,0,11,1,3,0,0,2,L3->adult
58,8,0,11,5,1,2,2,0,L3->adult
58,9,0,11,5,1,0,1,0,L3->adult
58,14,0,11,2,1,0,0,1,L3->adult
58,15,0,11,2,2,0,0,1,L3->adult
58,16,0,11,1,0,0,0,0,L3->adult
58,17,0,11,2,1,1,1,1,L3->adult
58,21,0,11,10,4,2,3,2,L3->adult
58,22,0,11,0,0,0,0,0,L3->adult
58,23,0,11,1,0,0,0,0,L3->adult
58,24,0,11,2,0,0,0,0,L3->adult
58,25,1,11,5,7,2,2,3,L3->adult
58,27,0,11,3,2,2,2,1,L3->adult
58,29,0,11,7,2,1,0,1,L3->adult
58,30,0,11,6,2,1,0,1,L3->adult
58,32,1,11,0,5,0,0,2,L3->adult
58,33,0,11,1,0,0,0,0,L3->adult
58,34,0,11,3,0,0,0,0,L3->adult
58,35,1,11,6,2,3,2,2,L3->adult
58,36,0,11,6,2,3,1,1,L3->adult
58,37,0,11,4,0,0,0,0,L3->adult
58,38,0,11,7,0,0,0,0,L3->adult
58,39,0,11,24,0,1,0,0,L3->adult
58,40,0,11,25,0,3,0,0,L3->adult
58,41,0,11,21,0,1,1,0,L3->adult
58,42,0,11,20,0,0,1,0,L3->adult
58,43,0,11,14,0,2,0,0,L3->adult
58,44,0,11,13,0,2,0,0,L3->adult
58,45,0,11,25,0,1,1,0,L3->adult
58,46,0,11,26,0,0,1,0,L3->adult
58,47,0,11,2,0,0,0,0,L3->adult
58,48,0,11,5,2,0,1,2,L3->adult
58,49,0,11,8,0,1,0,0,L3->adult
58,50,0,11,9,0,2,0,0,L3->adult
58,51,0,11,4,0,0,1,0,L3->adult
58,52,0,11,5,0,0,0,0,L3->adult
58,53,0,11,1,2,0,1,1,L3->adult
58,54,0,11,3,2,0,1,1,L3->adult
58,55,0,11,3,1,0,1,0,L3->adult
58,56,0,11,5,1,0,0,0,L3->adult
58,59,1,11,9,0,1,0,0,L3->adult
58,60,1,11,7,1,1,3,0,L3->adult
58,61,0,11,2,0,0,0,0,L3->adult
58,62,0,11,2,0,0,0,0,L3->adult
58,63,0,11,8,0,0,0,0,L3->adult
58,64,0,11,7,0,0,0,0,L3->adult
58,65,0,11,5,0,0,0,0,L3->adult
58,66,0,11,8,0,0,0,0,L3->adult
58,67,0,11,8,0,0,0,0,L3->adult
58,68,0,11,8,0,0,0,0,L3->adult
58,69,0,11,5,0,0,0,0,L3->adult
58,70,0,11,8,0,0,0,0,L3->adult
58,71,0,11,3,0,0,0,0,L3->adult
58,72,0,11,7,0,0,0,0,L3->adult
58,73,0,11,8,0,0,0,0,L3->adult
58,74,0,11,6,0,0,0,0,L3->adult
58,75,0,11,9,0,0,0,0,L3->adult
58,76,0,11,8,0,0,0,0,L3->adult
58,77,0,11,7,0,0,0,0,L3->adult
58,78,0,11,5,0,0,0,0,L3->adult
58,79,0,11,10,0,0,0,0,L3->adult
58,80,0,11,7,0,0,0,0,L3->adult
58,81,0,11,7,0,0,0,0,L3->adult
58,82,0,11,7,0,0,0,0,L3->adult
58,83,0,11,9,0,1,0,0,L3->adult
58,84,0,11,7,0,0,0,0,L3->adult
58,85,0,11,1,0,1,0,0,L3->adult
58,86,0,11,9,0,2,1,0,L3->adult
58,87,0,11,9,0,1,0,0,L3->adult
58,88,0,11,6,1,0,1,0,L3->adult
58,89,0,11,3,2,0,0,0,L3->adult
58,90,0,11,4,0,0,0,0,L3->adult
58,91,0,11,2,1,0,0,0,L3->adult
58,92,0,11,1,0,0,0,0,L3->adult
58,93,0,11,3,0,0,0,0,L3->adult
58,94,0,11,2,0,0,0,0,L3->adult
58,95,0,11,5,0,0,0,0,L3->adult
58,96,0,11,5,0,0,0,0,L3->adult
58,97,0,11,6,0,0,0,0,L3->adult
58,98,0,11,10,0,1,0,0,L3->adult
58,99,0,11,7,0,0,0,0,L3->adult
58,100,0,11,4,0,0,0,0,L3->adult
58,101,0,11,0,0,0,0,0,L3->adult
58,102,0,11,0,0,0,0,0,L3->adult
58,103,0,11,6,0,0,0,0,L3->adult
58,104,1,11,4,0,0,0,0,L3->adult
58,105,0,11,1,0,0,0,0,L3->adult
58,106,0,11,2,0,0,0,0,L3->adult
58,107,0,11,5,0,0,0,0,L3->adult
58,108,1,11,3,0,0,0,0,L3->adult
58,109,0,11,5,0,0,0,0,L3->adult
58,110,0,11,5,0,0,0,0,L3->adult
58,111,0,11,7,0,0,0,0,L3->adult
58,112,0,11,7,0,0,0,0,L3->adult
58,113,0,11,10,0,1,0,0,L3->adult
58,114,0,11,4,0,0,0,0,L3->adult
58,115,0,11,5,0,1,0,0,L3->adult
58,116,0,11,3,0,0,0,0,L3->adult
58,117,0,11,1,1,0,0,2,L3->adult
