gene,saliency
WBGene00006342,1.1573399e-13
WBGene00005418,1.1571576e-13
WBGene00175029,1.15708e-13
WBGene00006970,1.1570587e-13
WBGene00044650,1.1570391e-13
WBGene00015005,1.1568153e-13
WBGene00022129,1.1567892e-13
WBGene00014162,1.1567777e-13
WBGene00219493,1.1567685e-13
WBGene00194706,1.1566766e-13
WBGene00011623,1.1566662e-13
WBGene00007707,1.1563881e-13
WBGene00008989,1.1563862e-13
WBGene00017092,1.1562448e-13
WBGene00003890,1.1561126e-13
WBGene00012990,1.1560749e-13
WBGene00000186,1.1559642e-13
WBGene00018611,1.155953e-13
WBGene00010908,1.1557518e-13
WBGene00020403,1.1556686e-13
WBGene00007913,1.1556581e-13
WBGene00000064,1.1556085e-13
WBGene00004960,1.155361e-13
WBGene00018221,1.1551479e-13
WBGene00003926,1.1550328e-13
WBGene00008025,1.1550248e-13
WBGene00003420,1.1550151e-13
WBGene00201729,1.1549438e-13
WBGene00020314,1.1548893e-13
WBGene00002998,1.1548004e-13
WBGene00014916,1.1547723e-13
WBGene00021474,1.15466e-13
WBGene00021933,1.1543929e-13
WBGene00013254,1.1543177e-13
WBGene00022940,1.1541727e-13
WBGene00015041,1.154094e-13
WBGene00195060,1.1540222e-13
WBGene00017005,1.1539668e-13
WBGene00011022,1.1538612e-13
WBGene00010882,1.1538294e-13
WBGene00014008,1.1536886e-13
WBGene00196149,1.1535732e-13
WBGene00020067,1.1532511e-13
WBGene00006772,1.1532375e-13
WBGene00016305,1.1531462e-13
WBGene00004320,1.1531314e-13
WBGene00021945,1.1530897e-13
WBGene00007220,1.1530849e-13
WBGene00005293,1.153012e-13
WBGene00005765,1.1528455e-13
WBGene00010709,1.15275e-13
WBGene00012526,1.1526895e-13
WBGene00086559,1.152623e-13
WBGene00009734,1.1525899e-13
WBGene00017216,1.1525153e-13
WBGene00008727,1.1524188e-13
WBGene00015950,1.1523581e-13
WBGene00007316,1.152332e-13
WBGene00001668,1.152303e-13
WBGene00005206,1.1521684e-13
WBGene00010981,1.1520422e-13
WBGene00018157,1.1518141e-13
WBGene00008713,1.1517812e-13
WBGene00001019,1.1517636e-13
WBGene00012541,1.1515127e-13
WBGene00001470,1.1514808e-13
WBGene00269381,1.1513743e-13
WBGene00019084,1.1512555e-13
WBGene00010686,1.1512036e-13
WBGene00017177,1.1511084e-13
WBGene00000906,1.151085e-13
WBGene00009367,1.1510289e-13
WBGene00077526,1.150834e-13
WBGene00019812,1.1507063e-13
WBGene00014734,1.1506363e-13
WBGene00003929,1.1505753e-13
WBGene00010320,1.1505461e-13
WBGene00018362,1.1503366e-13
WBGene00019478,1.1503214e-13
WBGene00198134,1.1503016e-13
WBGene00018653,1.1502304e-13
WBGene00021816,1.150223e-13
WBGene00008645,1.1499886e-13
WBGene00045406,1.1499004e-13
WBGene00007945,1.14973e-13
WBGene00021192,1.1496644e-13
WBGene00019999,1.1495916e-13
WBGene00011151,1.1494775e-13
WBGene00008036,1.1494631e-13
WBGene00015625,1.1493634e-13
WBGene00014161,1.1493295e-13
WBGene00010827,1.149308e-13
WBGene00005431,1.1492761e-13
WBGene00003848,1.1492314e-13
WBGene00001461,1.1491928e-13
WBGene00008224,1.1489641e-13
WBGene00017039,1.1488361e-13
WBGene00021355,1.1486683e-13
WBGene00012941,1.14863e-13
WBGene00001499,1.1486274e-13
WBGene00016792,1.1484086e-13
WBGene00001182,1.148389e-13
WBGene00010682,1.1482572e-13
WBGene00005114,1.1482319e-13
WBGene00006805,1.1482177e-13
WBGene00017997,1.1479034e-13
WBGene00007125,1.147877e-13
WBGene00012545,1.147833e-13
WBGene00009674,1.1478078e-13
WBGene00000190,1.1477231e-13
WBGene00001515,1.1475251e-13
WBGene00007261,1.1475217e-13
WBGene00009689,1.1473452e-13
WBGene00010001,1.146961e-13
WBGene00016951,1.1469531e-13
WBGene00001682,1.1469432e-13
WBGene00011064,1.1469219e-13
WBGene00017993,1.1468895e-13
WBGene00020340,1.1468447e-13
WBGene00005642,1.1467529e-13
WBGene00014999,1.1466658e-13
WBGene00012119,1.1466594e-13
WBGene00015549,1.1466282e-13
WBGene00009671,1.1466223e-13
WBGene00013676,1.1466002e-13
WBGene00016688,1.1465759e-13
WBGene00020323,1.1465185e-13
WBGene00016549,1.1464901e-13
WBGene00020026,1.1464671e-13
WBGene00013673,1.146402e-13
WBGene00010476,1.1463939e-13
WBGene00007278,1.1463267e-13
WBGene00077577,1.1462108e-13
WBGene00013478,1.1461726e-13
WBGene00015471,1.1460409e-13
WBGene00009068,1.1460349e-13
WBGene00022161,1.1458392e-13
WBGene00001234,1.1456911e-13
WBGene00009687,1.14557e-13
WBGene00009581,1.1455564e-13
WBGene00003636,1.1455435e-13
WBGene00018413,1.1455257e-13
WBGene00021620,1.1455019e-13
WBGene00012403,1.1453074e-13
WBGene00013305,1.1453012e-13
WBGene00014198,1.1452888e-13
WBGene00007085,1.1452671e-13
WBGene00005601,1.1450288e-13
WBGene00019433,1.1449844e-13
WBGene00045480,1.1449115e-13
WBGene00021857,1.1448828e-13
WBGene00009812,1.144817e-13
WBGene00005292,1.1446062e-13
WBGene00199542,1.1445673e-13
WBGene00008320,1.1445284e-13
WBGene00194650,1.1445035e-13
WBGene00008546,1.1444723e-13
WBGene00016978,1.1443846e-13
WBGene00011396,1.1442275e-13
WBGene00000693,1.1441216e-13
WBGene00004204,1.144087e-13
WBGene00195071,1.1440818e-13
WBGene00022579,1.144065e-13
WBGene00003938,1.1440019e-13
WBGene00010855,1.1437897e-13
WBGene00020698,1.1437406e-13
WBGene00018856,1.143707e-13
WBGene00002075,1.1436063e-13
WBGene00020564,1.1434239e-13
WBGene00019768,1.1433609e-13
WBGene00021087,1.1433512e-13
WBGene00007348,1.1432816e-13
WBGene00011428,1.1431958e-13
WBGene00009984,1.1431694e-13
WBGene00219748,1.1430146e-13
WBGene00235283,1.1429685e-13
WBGene00007673,1.1429605e-13
WBGene00019029,1.1429532e-13
WBGene00019427,1.1428639e-13
WBGene00201054,1.1428593e-13
WBGene00197875,1.1427488e-13
WBGene00006676,1.142741e-13
WBGene00009015,1.14264e-13
WBGene00198409,1.1424935e-13
WBGene00017025,1.1424366e-13
WBGene00006226,1.1424196e-13
WBGene00000423,1.1423464e-13
WBGene00011891,1.1422574e-13
WBGene00010444,1.1422123e-13
WBGene00010845,1.1422036e-13
WBGene00006222,1.1421972e-13
WBGene00004093,1.1421582e-13
WBGene00008379,1.1420712e-13
WBGene00001598,1.1418577e-13
WBGene00001750,1.1418179e-13
WBGene00006493,1.141815e-13
WBGene00022482,1.1415479e-13
WBGene00016100,1.141546e-13
WBGene00018352,1.1414722e-13
WBGene00006108,1.1413579e-13
WBGene00010884,1.1411061e-13
WBGene00020699,1.1410371e-13
WBGene00012462,1.1410367e-13
WBGene00018233,1.1409027e-13
WBGene00016387,1.1408817e-13
WBGene00012496,1.1408656e-13
WBGene00021159,1.140616e-13
WBGene00019171,1.1404716e-13
WBGene00010495,1.1403928e-13
WBGene00197710,1.1402617e-13
WBGene00003919,1.1400569e-13
WBGene00013665,1.1398976e-13
WBGene00000122,1.1398823e-13
WBGene00000188,1.1398753e-13
WBGene00021312,1.1398139e-13
WBGene00001608,1.1397955e-13
WBGene00004087,1.139677e-13
WBGene00023264,1.1395832e-13
WBGene00016744,1.1395026e-13
WBGene00012249,1.1394641e-13
WBGene00004451,1.1394e-13
WBGene00022462,1.1393463e-13
WBGene00012282,1.1393439e-13
WBGene00021487,1.1392063e-13
WBGene00018206,1.13912e-13
WBGene00198699,1.1390066e-13
WBGene00016263,1.1389851e-13
WBGene00018967,1.1388512e-13
WBGene00008311,1.1388037e-13
WBGene00003841,1.1387031e-13
WBGene00014252,1.1386947e-13
WBGene00012296,1.1386206e-13
WBGene00194821,1.1385469e-13
WBGene00006707,1.1384088e-13
WBGene00018895,1.1383773e-13
WBGene00009029,1.1383522e-13
WBGene00007624,1.1379904e-13
WBGene00005017,1.1379125e-13
WBGene00021611,1.1378679e-13
WBGene00003333,1.1377428e-13
WBGene00004483,1.1376405e-13
WBGene00012016,1.1375045e-13
WBGene00202449,1.1374444e-13
WBGene00016189,1.1374364e-13
WBGene00006060,1.1373996e-13
WBGene00002393,1.1373991e-13
WBGene00022699,1.1372972e-13
WBGene00199464,1.137287e-13
WBGene00006769,1.137239e-13
WBGene00219289,1.1370783e-13
WBGene00010425,1.1370118e-13
WBGene00010028,1.1369294e-13
WBGene00013253,1.1369254e-13
WBGene00012796,1.13681254e-13
WBGene00007853,1.1367422e-13
WBGene00194993,1.1367342e-13
WBGene00007362,1.1366749e-13
WBGene00020242,1.1366527e-13
WBGene00006771,1.13663954e-13
WBGene00017576,1.1365887e-13
WBGene00006603,1.13650185e-13
WBGene00020943,1.1363558e-13
WBGene00002002,1.13635447e-13
WBGene00005004,1.1363161e-13
WBGene00023458,1.1363045e-13
WBGene00005960,1.13626177e-13
WBGene00004408,1.1362117e-13
WBGene00000397,1.13620003e-13
WBGene00018580,1.1360218e-13
WBGene00020463,1.13595866e-13
WBGene00010255,1.1358821e-13
WBGene00011486,1.1358398e-13
WBGene00020422,1.1357507e-13
WBGene00001483,1.1357506e-13
WBGene00007557,1.135723e-13
WBGene00019049,1.13547064e-13
WBGene00009705,1.1354514e-13
WBGene00011985,1.13537374e-13
WBGene00001909,1.1352619e-13
WBGene00019924,1.1352071e-13
WBGene00008168,1.1351352e-13
WBGene00010179,1.13504e-13
WBGene00009653,1.1350211e-13
WBGene00004323,1.13488795e-13
WBGene00007224,1.1347643e-13
WBGene00022406,1.13425484e-13
WBGene00016765,1.1342035e-13
WBGene00022057,1.134073e-13
WBGene00303068,1.13401164e-13
WBGene00007529,1.13399666e-13
WBGene00021358,1.1338762e-13
WBGene00010383,1.13374025e-13
WBGene00016990,1.1334941e-13
WBGene00008919,1.13347015e-13
WBGene00014870,1.1334629e-13
WBGene00011389,1.1334009e-13
WBGene00017529,1.1333936e-13
WBGene00000864,1.1333447e-13
WBGene00015522,1.13329654e-13
WBGene00009600,1.1332147e-13
WBGene00194769,1.1330034e-13
WBGene00016008,1.1329891e-13
WBGene00009630,1.1329846e-13
WBGene00021686,1.13291815e-13
WBGene00195882,1.1328894e-13
WBGene00016996,1.1328869e-13
WBGene00003230,1.1328537e-13
WBGene00018307,1.13283325e-13
WBGene00219888,1.1328104e-13
WBGene00016423,1.1327304e-13
WBGene00003219,1.1327004e-13
WBGene00007963,1.13264555e-13
WBGene00015150,1.1325805e-13
WBGene00000402,1.13247966e-13
WBGene00005558,1.132449e-13
WBGene00000888,1.1324216e-13
WBGene00004932,1.1323246e-13
WBGene00008961,1.1322947e-13
WBGene00000688,1.132182e-13
WBGene00020530,1.1319567e-13
WBGene00003237,1.1319383e-13
WBGene00011177,1.131746e-13
WBGene00006201,1.1317277e-13
WBGene00007991,1.1317039e-13
WBGene00004460,1.1317022e-13
WBGene00003421,1.1315795e-13
WBGene00003986,1.1315129e-13
WBGene00018698,1.13148084e-13
WBGene00303026,1.131421e-13
WBGene00002186,1.1312883e-13
WBGene00016364,1.1312848e-13
WBGene00000651,1.1312792e-13
WBGene00000071,1.1310703e-13
WBGene00000539,1.13096706e-13
WBGene00017613,1.1308516e-13
WBGene00004110,1.1307569e-13
WBGene00022008,1.130418e-13
WBGene00004086,1.1302575e-13
WBGene00001934,1.1302368e-13
WBGene00010374,1.12997895e-13
WBGene00013370,1.12997644e-13
WBGene00003859,1.1297011e-13
WBGene00077693,1.12961113e-13
WBGene00020295,1.12936556e-13
WBGene00020787,1.129339e-13
WBGene00004348,1.1293301e-13
WBGene00022705,1.129263e-13
WBGene00206510,1.12925924e-13
WBGene00011078,1.1291104e-13
WBGene00009534,1.1290973e-13
WBGene00219769,1.1289659e-13
WBGene00004918,1.1287393e-13
WBGene00005991,1.1284343e-13
WBGene00011919,1.12813865e-13
WBGene00020015,1.1280848e-13
WBGene00005448,1.1280736e-13
WBGene00010368,1.1280731e-13
WBGene00012476,1.1280415e-13
WBGene00006541,1.127951e-13
WBGene00003514,1.1279049e-13
WBGene00020286,1.12786706e-13
WBGene00010797,1.12784734e-13
WBGene00013577,1.1278429e-13
WBGene00007824,1.1277752e-13
WBGene00018668,1.1276797e-13
WBGene00018353,1.1276069e-13
WBGene00010849,1.12752045e-13
WBGene00012017,1.1275176e-13
WBGene00045096,1.1273857e-13
WBGene00015124,1.12735864e-13
WBGene00016530,1.1273206e-13
WBGene00077496,1.12698655e-13
WBGene00007752,1.1269471e-13
WBGene00010094,1.1269413e-13
WBGene00001117,1.1269069e-13
WBGene00194748,1.12683016e-13
WBGene00018736,1.1267359e-13
WBGene00016701,1.12663554e-13
WBGene00045508,1.12656534e-13
WBGene00020761,1.12649256e-13
WBGene00009733,1.126467e-13
WBGene00009114,1.12640596e-13
WBGene00015642,1.12634863e-13
WBGene00001194,1.1263467e-13
WBGene00016315,1.126084e-13
WBGene00196046,1.1257628e-13
WBGene00010919,1.12574406e-13
WBGene00195853,1.125691e-13
WBGene00013567,1.12558576e-13
WBGene00021561,1.1255641e-13
WBGene00004350,1.1255545e-13
WBGene00005243,1.1255435e-13
WBGene00016697,1.1255149e-13
WBGene00012450,1.1253359e-13
WBGene00002066,1.125318e-13
WBGene00007549,1.125293e-13
WBGene00171754,1.12525366e-13
WBGene00219453,1.12512504e-13
WBGene00200170,1.12504705e-13
WBGene00012777,1.1250258e-13
WBGene00000222,1.1248749e-13
WBGene00018860,1.1247076e-13
WBGene00022772,1.1247052e-13
WBGene00004033,1.1246399e-13
WBGene00020899,1.12413015e-13
WBGene00018065,1.1240725e-13
WBGene00017085,1.12401896e-13
WBGene00009108,1.12391474e-13
WBGene00010128,1.12380564e-13
WBGene00015942,1.1237696e-13
WBGene00000959,1.12373984e-13
WBGene00007648,1.1235991e-13
WBGene00007597,1.1235438e-13
WBGene00009281,1.12351724e-13
WBGene00201603,1.1235081e-13
WBGene00017841,1.12346317e-13
WBGene00013966,1.12331504e-13
WBGene00201574,1.12321434e-13
WBGene00198633,1.1232109e-13
WBGene00021247,1.1231155e-13
WBGene00000708,1.1231031e-13
WBGene00014103,1.12306764e-13
WBGene00018598,1.12279537e-13
WBGene00005847,1.1227576e-13
WBGene00011503,1.1224888e-13
WBGene00012605,1.122394e-13
WBGene00077565,1.1223669e-13
WBGene00000441,1.1223517e-13
WBGene00004969,1.1223357e-13
WBGene00044788,1.122286e-13
WBGene00007241,1.1222829e-13
WBGene00012553,1.1221404e-13
WBGene00009394,1.1221191e-13
WBGene00003626,1.1221028e-13
WBGene00018802,1.12199854e-13
WBGene00044066,1.12197246e-13
WBGene00021545,1.1219396e-13
WBGene00200751,1.12193085e-13
WBGene00019518,1.12185306e-13
WBGene00001667,1.1217225e-13
WBGene00016464,1.1216856e-13
WBGene00004779,1.1216765e-13
WBGene00013878,1.121669e-13
WBGene00016466,1.1216648e-13
WBGene00016448,1.12152244e-13
WBGene00021316,1.1214185e-13
WBGene00197094,1.1214109e-13
WBGene00201212,1.1214001e-13
WBGene00001069,1.1213933e-13
WBGene00008868,1.1212262e-13
WBGene00008965,1.1211261e-13
WBGene00185092,1.12078424e-13
WBGene00017746,1.1206904e-13
WBGene00015244,1.12060636e-13
WBGene00009312,1.1205833e-13
WBGene00003041,1.12053995e-13
WBGene00012259,1.1205292e-13
WBGene00009398,1.1204216e-13
WBGene00010831,1.1202446e-13
WBGene00019408,1.1202221e-13
WBGene00016612,1.1200064e-13
WBGene00235257,1.11998837e-13
WBGene00077522,1.1199224e-13
WBGene00005024,1.11987974e-13
WBGene00009883,1.1195126e-13
WBGene00002889,1.1194759e-13
WBGene00010850,1.1193387e-13
WBGene00005580,1.11921757e-13
WBGene00006637,1.1191945e-13
WBGene00013017,1.119164e-13
WBGene00015351,1.1190673e-13
WBGene00003417,1.1189265e-13
WBGene00003149,1.1189229e-13
WBGene00021406,1.11885165e-13
WBGene00018755,1.1188249e-13
WBGene00022370,1.1187849e-13
WBGene00005142,1.11875116e-13
WBGene00012936,1.1187178e-13
WBGene00004454,1.1186694e-13
WBGene00016920,1.118426e-13
WBGene00019126,1.11842434e-13
WBGene00017710,1.1184029e-13
WBGene00011259,1.1183357e-13
WBGene00007608,1.1183122e-13
WBGene00018973,1.1181973e-13
WBGene00009670,1.1181695e-13
WBGene00015162,1.1179427e-13
WBGene00013000,1.1178774e-13
WBGene00009954,1.1177685e-13
WBGene00010075,1.1176414e-13
WBGene00016706,1.1175198e-13
WBGene00269432,1.1174187e-13
WBGene00005383,1.1173134e-13
WBGene00017724,1.11707e-13
WBGene00012473,1.1169105e-13
WBGene00014201,1.1168812e-13
WBGene00018488,1.1168017e-13
WBGene00045144,1.1167759e-13
WBGene00022771,1.1166954e-13
WBGene00019263,1.11668995e-13
WBGene00044725,1.11665085e-13
WBGene00005632,1.11659454e-13
WBGene00000207,1.1165669e-13
WBGene00010975,1.1164029e-13
WBGene00021752,1.1163831e-13
WBGene00022174,1.1162902e-13
WBGene00219612,1.1162239e-13
WBGene00010708,1.11622205e-13
WBGene00003798,1.1161826e-13
WBGene00008030,1.1161272e-13
WBGene00044193,1.11612264e-13
WBGene00044071,1.11604444e-13
WBGene00007480,1.11591366e-13
WBGene00235294,1.1157882e-13
WBGene00019103,1.115752e-13
WBGene00013846,1.1155806e-13
WBGene00010780,1.1155554e-13
WBGene00016855,1.1154739e-13
WBGene00017373,1.1154481e-13
WBGene00269435,1.1152364e-13
WBGene00022623,1.1150785e-13
WBGene00022059,1.11496424e-13
WBGene00198529,1.11465294e-13
WBGene00016926,1.11463024e-13
WBGene00020689,1.11452046e-13
WBGene00020593,1.114501e-13
WBGene00019651,1.1144661e-13
WBGene00009871,1.1144089e-13
WBGene00271656,1.11423166e-13
WBGene00235158,1.11421316e-13
WBGene00017754,1.1141872e-13
WBGene00008085,1.1140872e-13
WBGene00219374,1.11406666e-13
WBGene00012152,1.1140498e-13
WBGene00001147,1.1139409e-13
WBGene00005231,1.11392896e-13
WBGene00019218,1.11379445e-13
WBGene00021883,1.1136962e-13
WBGene00012870,1.11368834e-13
WBGene00010369,1.11367086e-13
WBGene00004780,1.11360594e-13
WBGene00016034,1.11335915e-13
WBGene00009709,1.1133505e-13
WBGene00235326,1.1132167e-13
WBGene00219761,1.1131435e-13
WBGene00006390,1.11308444e-13
WBGene00008589,1.11304995e-13
WBGene00019400,1.1130279e-13
WBGene00006703,1.11297954e-13
WBGene00021525,1.1128339e-13
WBGene00021723,1.1127223e-13
WBGene00006902,1.1126542e-13
WBGene00196387,1.1126315e-13
WBGene00012973,1.1126197e-13
WBGene00002980,1.1126091e-13
WBGene00010819,1.1123639e-13
WBGene00017344,1.1123455e-13
WBGene00012603,1.1123062e-13
WBGene00021261,1.1122896e-13
WBGene00012782,1.1121737e-13
WBGene00002990,1.11216585e-13
WBGene00016343,1.1121506e-13
WBGene00007150,1.11210635e-13
WBGene00022167,1.1120602e-13
WBGene00045394,1.11202856e-13
WBGene00044392,1.11194155e-13
WBGene00005913,1.1118041e-13
WBGene00304822,1.1117533e-13
WBGene00003072,1.1116579e-13
WBGene00001396,1.1116294e-13
WBGene00022248,1.1115421e-13
WBGene00044943,1.1114182e-13
WBGene00013274,1.1114081e-13
WBGene00012306,1.11134904e-13
WBGene00006916,1.11132274e-13
WBGene00015504,1.11113816e-13
WBGene00020304,1.1111278e-13
WBGene00016511,1.1111025e-13
WBGene00019723,1.1110673e-13
WBGene00019115,1.11103326e-13
WBGene00012498,1.1110084e-13
WBGene00018765,1.11088615e-13
WBGene00022348,1.1108668e-13
WBGene00010410,1.1108085e-13
WBGene00195795,1.1107662e-13
WBGene00012826,1.1107091e-13
WBGene00219573,1.11065555e-13
WBGene00235303,1.11063834e-13
WBGene00004077,1.1104283e-13
WBGene00004267,1.1102304e-13
WBGene00010770,1.1100299e-13
WBGene00000742,1.10999677e-13
WBGene00044979,1.1098258e-13
WBGene00271707,1.1093605e-13
WBGene00005949,1.10932185e-13
WBGene00008517,1.1091729e-13
WBGene00009354,1.1091529e-13
WBGene00201039,1.108987e-13
WBGene00009208,1.1088471e-13
WBGene00000414,1.10884284e-13
WBGene00219655,1.10878544e-13
WBGene00173621,1.10878104e-13
WBGene00235383,1.1087702e-13
WBGene00005662,1.1086964e-13
WBGene00016764,1.10868095e-13
WBGene00012187,1.10867336e-13
WBGene00007135,1.10864876e-13
WBGene00001232,1.1084777e-13
WBGene00008855,1.10825764e-13
WBGene00016381,1.1081734e-13
WBGene00019915,1.1080036e-13
WBGene00018340,1.107739e-13
WBGene00011093,1.1077364e-13
WBGene00004297,1.1077198e-13
WBGene00012811,1.1075657e-13
WBGene00013106,1.1074752e-13
WBGene00015661,1.10742646e-13
WBGene00000007,1.10725346e-13
WBGene00012356,1.106997e-13
WBGene00219720,1.10694826e-13
WBGene00006807,1.10690584e-13
WBGene00000642,1.1068721e-13
WBGene00016624,1.10683794e-13
WBGene00013931,1.10682087e-13
WBGene00022328,1.1067929e-13
WBGene00006618,1.1067075e-13
WBGene00005185,1.1066894e-13
WBGene00014096,1.10664624e-13
WBGene00199973,1.1066319e-13
WBGene00021929,1.10661073e-13
WBGene00008670,1.1065624e-13
WBGene00007188,1.10655856e-13
WBGene00200109,1.1063617e-13
WBGene00003982,1.1063591e-13
WBGene00015932,1.1062295e-13
WBGene00013689,1.1061688e-13
WBGene00001085,1.1058222e-13
WBGene00001743,1.1057916e-13
WBGene00006690,1.1057237e-13
WBGene00015955,1.1057233e-13
WBGene00021201,1.1056344e-13
WBGene00020923,1.10554435e-13
WBGene00019526,1.1055121e-13
WBGene00009118,1.105489e-13
WBGene00012567,1.1054369e-13
WBGene00001653,1.10523746e-13
WBGene00020583,1.10516854e-13
WBGene00002198,1.1049253e-13
WBGene00006007,1.1049206e-13
WBGene00017912,1.1047496e-13
WBGene00020973,1.10465477e-13
WBGene00017711,1.1046454e-13
WBGene00044386,1.10464386e-13
WBGene00012133,1.10458694e-13
WBGene00011351,1.1043258e-13
WBGene00015779,1.1043104e-13
WBGene00044218,1.1042468e-13
WBGene00007399,1.1041904e-13
WBGene00006786,1.10418124e-13
WBGene00019774,1.1039902e-13
WBGene00000220,1.1039049e-13
WBGene00016556,1.1038815e-13
WBGene00202191,1.1037844e-13
WBGene00012917,1.1035945e-13
WBGene00010773,1.1034745e-13
WBGene00012208,1.1034721e-13
WBGene00044503,1.10346465e-13
WBGene00001651,1.10344405e-13
WBGene00017073,1.1034177e-13
WBGene00018064,1.10338476e-13
WBGene00005962,1.1032702e-13
WBGene00195870,1.1032643e-13
WBGene00044394,1.1031727e-13
WBGene00000763,1.10302636e-13
WBGene00011473,1.103018e-13
WBGene00021578,1.10299777e-13
WBGene00004258,1.1029644e-13
WBGene00014197,1.1028042e-13
WBGene00008610,1.10272075e-13
WBGene00017044,1.10261816e-13
WBGene00018764,1.1024948e-13
WBGene00004418,1.10246244e-13
WBGene00044683,1.1024413e-13
WBGene00201473,1.10219356e-13
WBGene00219672,1.1021019e-13
WBGene00003464,1.10208094e-13
WBGene00022428,1.10191356e-13
WBGene00003357,1.1019068e-13
WBGene00009454,1.1019018e-13
WBGene00007283,1.10161114e-13
WBGene00009830,1.1015462e-13
WBGene00249826,1.10153646e-13
WBGene00005957,1.1014929e-13
WBGene00016970,1.1012952e-13
WBGene00206471,1.1012593e-13
WBGene00043050,1.1012241e-13
WBGene00013513,1.1012104e-13
WBGene00010558,1.1012035e-13
WBGene00021801,1.1009497e-13
WBGene00022053,1.10091556e-13
WBGene00044219,1.10086704e-13
WBGene00012158,1.10083546e-13
WBGene00022155,1.10083546e-13
WBGene00000907,1.10047733e-13
WBGene00015002,1.10042746e-13
WBGene00020246,1.10028604e-13
WBGene00194869,1.10008885e-13
WBGene00020796,1.0999953e-13
WBGene00201959,1.09990664e-13
WBGene00020265,1.09986944e-13
WBGene00011275,1.0997408e-13
WBGene00009304,1.09971385e-13
WBGene00022012,1.09968885e-13
WBGene00012180,1.09957074e-13
WBGene00013256,1.0994788e-13
WBGene00003765,1.0994012e-13
WBGene00003395,1.0993895e-13
WBGene00008110,1.0992269e-13
WBGene00006643,1.09922535e-13
WBGene00005279,1.099111e-13
WBGene00011135,1.0991099e-13
WBGene00010256,1.0988269e-13
WBGene00015965,1.0987465e-13
WBGene00219317,1.0987352e-13
