gene,mean_hub,mean_control,effect_size,pval,qval
WBGene00003912,0.0,0.2822124038618884,-0.2822124038618884,0.03500594409749034,0.09138475170518305
WBGene00005110,9.774683544303798,0.9114220258550154,8.863261518448782,0.03501434361941234,0.09139606026772489
WBGene00011440,0.2541490857946555,0.5083865161184749,-0.25423743032381935,0.03503012792640905,0.09142664007184166
WBGene00044787,0.006329113924050633,0.016552119129438714,-0.010223005205388082,0.03504391432024131,0.0914519989386181
WBGene00011758,2.619409282700422,3.6441908034691535,-1.0247815207687316,0.03505943717167502,0.09148188291840274
WBGene00000169,0.02531645569620253,0.07216494845360824,-0.04684849275740571,0.03508601812869868,0.09154061093053073
WBGene00009390,0.005625879043600563,0.018098510882016035,-0.012472631838415472,0.035100516799452544,0.09154606265857017
WBGene00007983,0.3343178621659635,0.5102601865488463,-0.17594232438288282,0.035098294284195836,0.09154606265857017
WBGene00002071,0.8317862165963431,1.2583046964490265,-0.42651847985268343,0.03510173495263671,0.09154606265857017
WBGene00012738,3.2299578059071723,5.303960072001309,-2.0740022660941366,0.035104404996494754,0.09154606265857017
WBGene00006087,0.02531645569620253,0.08659793814432988,-0.06128148244812735,0.03512079778588745,0.09157818329477836
WBGene00006070,0.03375527426160337,0.14845360824742268,-0.1146983339858193,0.03513408533042161,0.09160220042808577
WBGene00018975,1.1538677918424753,1.5606447389952545,-0.4067769471527791,0.035141343743201506,0.09161049455458808
WBGene00001374,14.883403656821374,27.192497136311566,-12.309093479490192,0.03515117152645874,0.09162548410997697
WBGene00000594,0.1983122362869198,0.3121665848469972,-0.11385434856007742,0.03517554674819757,0.09167838532481744
WBGene00198746,0.02320675105485232,0.004123711340206186,0.019083039714646133,0.03519638764235142,0.09172206378288031
WBGene00020184,1.2780590717299574,1.9424644084437896,-0.6644053367138323,0.035204422138632334,0.09173236240669487
WBGene00001165,0.8627285513361465,1.846146293568974,-0.9834177422328276,0.035217050474040945,0.09175462744680264
WBGene00009527,0.6469760900140645,0.32423498609065615,0.3227411039234084,0.03522327706830055,0.09176021013885739
WBGene00002040,0.006329113924050633,0.022164948453608245,-0.015835834529557613,0.035237522603119874,0.0917866792684327
WBGene00007999,0.016877637130801686,0.07595319914907545,-0.059075562018273756,0.03524349861073773,0.09179160429867463
WBGene00005689,0.13417721518987338,0.5543200785468826,-0.42014286335700923,0.03525030002450102,0.09179867770636456
WBGene00005791,0.0,0.03470790378006873,-0.03470790378006873,0.03526977254970506,0.09183874370371109
WBGene00005691,0.0,0.21672394043528065,-0.21672394043528065,0.03527561577958359,0.09183875578019388
WBGene00010052,2.927988748241913,3.8485599738177063,-0.9205712255757934,0.03527795189544943,0.09183875578019388
WBGene00020330,0.006329113924050633,0.1202749140893471,-0.11394580016529646,0.03529826769484173,0.09188099824321116
WBGene00012188,1.2070323488045005,1.6434789723449519,-0.4364466235404514,0.03531477076865817,0.09191330758727909
WBGene00019940,1.9817158931082972,2.8021354933726066,-0.8204196002643094,0.03532407812765646,0.09192688342023546
WBGene00020566,0.0,0.40074455899198164,-0.40074455899198164,0.03533378327132807,0.09193084487302808
WBGene00010139,4.831786216596342,6.730207821960399,-1.8984216053640575,0.03533356566996741,0.09193084487302808
WBGene00012149,0.9555555555555556,1.5538618883979707,-0.5983063328424151,0.03539746512937455,0.09208586824035159
WBGene00022515,0.19451476793248942,0.10015545737195222,0.0943593105605372,0.035462729736724784,0.09224497273147363
WBGene00017314,3.1409282700421945,5.681762395679922,-2.540834125637727,0.03549221432312168,0.09231098085730073
WBGene00000515,0.22109704641350206,0.3961872034036982,-0.17509015699019612,0.03551338394538363,0.09235534998481768
WBGene00019719,30.500421940928277,56.08755522827688,-25.5871332873486,0.0355382005954666,0.09240919212817256
WBGene00010893,0.0,0.105809196530846,-0.105809196530846,0.03556195171296598,0.09246025145089476
WBGene00014178,0.13642756680731366,0.05953199149075437,0.0768955753165593,0.035581039642014166,0.09246790109766338
WBGene00022737,0.14585091420534457,0.09449353624611355,0.051357377959231024,0.03557446076473423,0.09246790109766338
WBGene00017794,0.06329113924050633,0.14271804941908034,-0.079426910178574,0.0355691074518689,0.09246790109766338
WBGene00018639,5.125316455696202,7.757167403043692,-2.6318509473474894,0.035581355329137816,0.09246790109766338
WBGene00006510,0.9102672292545714,1.2771314023891345,-0.3668641731345631,0.03559341920804059,0.09248855512726542
WBGene00011094,0.04810126582278481,0.08793978072328587,-0.03983851490050106,0.03561821498502741,0.0925216622494116
WBGene00077751,0.0,0.14432989690721648,-0.14432989690721648,0.03561851343884509,0.0925216622494116
WBGene00219549,0.0,0.34180985108820156,-0.34180985108820156,0.03561070870610987,0.0925216622494116
WBGene00022228,0.11954992967651196,0.6048273604974637,-0.4852774308209517,0.035643020107483596,0.09256391802994093
WBGene00006739,2.133333333333333,3.072230404189167,-0.938897070855834,0.035639816038070794,0.09256391802994093
WBGene00002583,3.4149085794655423,4.749926362297496,-1.335017782831954,0.03565555549390771,0.09258577099186553
WBGene00008376,0.15161744022503512,0.07743413516609393,0.07418330505894119,0.0356698179722403,0.09259070471560389
WBGene00010492,0.019690576652601967,0.004581901489117983,0.015108675163483984,0.035663723986784204,0.09259070471560389
WBGene00021490,0.0,0.2983963344788087,-0.2983963344788087,0.03566712680014288,0.09259070471560389
WBGene00013646,0.0,0.22920962199312717,-0.22920962199312717,0.03568093306145216,0.09260885814459612
WBGene00005902,0.006329113924050633,0.02290950744558992,-0.01658039352153929,0.03569891996775711,0.09264484092810518
WBGene00004024,0.010126582278481013,0.0665193912616593,-0.05639280898317829,0.03573730462790645,0.09273374496875274
WBGene00020642,0.0,0.27617411225658656,-0.27617411225658656,0.03577338601779908,0.09281665247504937
WBGene00015714,0.060759493670886074,0.12356406480117818,-0.06280457113029211,0.035797166318309225,0.09283184593289102
WBGene00020672,0.008438818565400841,0.1470790378006873,-0.13864021923528644,0.03579555252321785,0.09283184593289102
WBGene00005937,0.035864978902953586,0.5305841924398625,-0.49471921353690895,0.0357921101318543,0.09283184593289102
WBGene00000165,1.713642756680732,2.407142857142857,-0.6935001004621251,0.035799899639881644,0.09283184593289102
WBGene00009575,14.611533052039375,21.083006054655538,-6.471473002616163,0.035792891198861775,0.09283184593289102
WBGene00009477,4.20801687763713,5.7830960562919325,-1.5750791786548026,0.03582535348142443,0.0928764125273019
WBGene00010971,1.7239099859353022,3.5165848469972176,-1.7926748610619154,0.03582532749686461,0.0928764125273019
WBGene00009930,1.0087201125175806,2.183456062837506,-1.1747359503199253,0.03583767989033627,0.09289764991416308
WBGene00014957,0.0,0.03706431026018654,-0.03706431026018654,0.03585311609982369,0.09292694262855444
WBGene00015518,0.008438818565400841,0.22422680412371135,-0.2157879855583105,0.035858174066129636,0.0929293325365475
WBGene00010924,0.03220815752461322,0.009163802978235967,0.023044354546377255,0.03587463271348019,0.0929531342056211
WBGene00011242,2.0042194092826997,2.8429062346588125,-0.8386868253761128,0.035875632196855495,0.0929531342056211
WBGene00004321,18.99493670886076,33.71009654720995,-14.71515983834919,0.035893666762386874,0.0929891385315428
WBGene00011949,0.008438818565400841,0.023564064801178203,-0.015125246235777361,0.03594592306197634,0.09310304844720994
WBGene00003176,0.035443037974683546,1.2040091638029782,-1.1685661258282947,0.035942458004748636,0.09310304844720994
WBGene00195341,0.28438818565400853,0.39573719522173134,-0.11134900956772281,0.036007655036223433,0.09325219006557219
WBGene00008739,0.006329113924050633,0.021731304205531005,-0.015402190281480373,0.03605071112446201,0.09333142392620543
WBGene00005685,0.0,0.07674684994272624,-0.07674684994272624,0.03604559183657324,0.09333142392620543
WBGene00000393,1.5428973277074542,2.6613647520864014,-1.1184674243789472,0.03604705631072154,0.09333142392620543
WBGene00012679,0.012658227848101266,0.031091474390443463,-0.0184332465423422,0.03606042676238284,0.09334582130460597
WBGene00012744,0.010126582278481013,0.027033218785796106,-0.016906636507315095,0.03607263186511476,0.09335502438926908
WBGene00003467,0.028832630098452883,0.0656930126002291,-0.036860382501776215,0.03607564232318722,0.09335502438926908
WBGene00006201,0.02531645569620253,0.2258877434135166,-0.20057128771731408,0.03607644651617889,0.09335502438926908
WBGene00005178,0.0,0.5493699885452462,-0.5493699885452462,0.036099776172322406,0.09340463735788947
WBGene00008314,0.05063291139240506,0.15110456553755525,-0.10047165414515019,0.036105683520879256,0.09340916557635418
WBGene00000846,1.266385372714487,2.784969726722304,-1.518584354007817,0.0361116675544669,0.0934138911214963
WBGene00016459,0.0,0.5505154639175257,-0.5505154639175257,0.03611733091113028,0.09341778614506577
WBGene00009839,0.012658227848101266,0.033873343151693665,-0.0212151153035924,0.036201529442917726,0.09361401370156731
WBGene00001830,0.031223628691983123,0.07373588610702012,-0.04251225741503699,0.03619903911416453,0.09361401370156731
WBGene00008482,0.022784810126582282,0.04979545082637866,-0.027010640699796376,0.03621117641544516,0.0936281844509364
WBGene00200215,0.005625879043600563,0.015693012600229095,-0.010067133556628532,0.03623127805692695,0.09365860407973908
WBGene00009968,0.005625879043600563,0.015693012600229095,-0.010067133556628532,0.036231278056926976,0.09365860407973908
WBGene00005300,0.0,0.051775486827033215,-0.051775486827033215,0.03624790287653112,0.09368002412385297
WBGene00000650,0.0,0.051775486827033215,-0.051775486827033215,0.03624790287653112,0.09368002412385297
WBGene00019215,0.2172995780590717,0.03161512027491409,0.18568445778415762,0.03626858080968413,0.09372268455581284
WBGene00015706,6.4628691983122355,24.35019636720667,-17.887327168894437,0.03630098156414101,0.09379562497293978
WBGene00017673,0.06891701828410689,1.797308132875143,-1.7283911145910362,0.036317158981789,0.09382663506517386
WBGene00018157,0.5300984528832628,0.1419162166584847,0.38818223622477815,0.036343321204455464,0.09387040504174313
WBGene00008151,0.42489451476793244,0.650392734413353,-0.22549821964542055,0.036344501519427766,0.09387040504174313
WBGene00021765,1.5673699015471165,2.1987808869252166,-0.6314109853781,0.03634663420103989,0.09387040504174313
WBGene00017814,3.3291139240506338,5.815234822451317,-2.4861208984006833,0.03635827301947184,0.09388967204626052
WBGene00007796,0.008438818565400841,0.026141384388807067,-0.017702565823406225,0.036377229810524624,0.09391703741384325
WBGene00008387,0.010126582278481011,0.15057273768613974,-0.14044615540765873,0.03637659083695281,0.09391703741384325
WBGene00009467,0.0,0.04742268041237114,-0.04742268041237114,0.03639264210718203,0.09393524129882516
WBGene00006008,0.04641350210970464,1.4175257731958764,-1.3711122710861716,0.03639106001534073,0.09393524129882516
WBGene00018031,0.022081575246132207,0.046989036164293896,-0.02490746091816169,0.0364064037959331,0.09395996862977497
WBGene00003693,0.4419127988748242,0.6888316151202749,-0.2469188162454507,0.03644218656096849,0.09404151715153336
WBGene00015577,0.2668073136427567,0.4798969072164948,-0.21308959357373808,0.036457050244823035,0.09406907004489307
WBGene00271598,0.006329113924050633,0.027205040091638023,-0.02087592616758739,0.03646410233901608,0.09407646290680356
WBGene00007637,1.1572433192686358,1.6306087383406969,-0.4733654190720611,0.03647647011573045,0.09409756682323163
WBGene00005395,0.010126582278481011,0.06242840778923253,-0.05230182551075152,0.0365419499338343,0.09425566215857226
WBGene00000598,0.012658227848101266,0.0331615120274914,-0.020503284179390138,0.03656076053332508,0.09428253511113065
WBGene00022275,0.012658227848101266,0.058419243986254296,-0.04576101613815303,0.036559408384748686,0.09428253511113065
WBGene00044144,24.66891701828411,43.45798559973817,-18.789068581454064,0.03657579907346471,0.09431049224026608
WBGene00044586,0.04275668073136427,0.022222222222222216,0.020534458509142057,0.03658489801591619,0.09432312949163751
WBGene00017169,0.4443037974683545,0.6398134511536574,-0.19550965368530288,0.03659826749178749,0.0943359495552338
WBGene00006113,0.0,0.8131156930126003,-0.8131156930126003,0.036597879330476195,0.0943359495552338
WBGene00303030,0.016877637130801686,0.04103256422844052,-0.02415492709763883,0.036615391916475226,0.09436926370397819
WBGene00006760,83.15274261603375,3.963582065128456,79.18916055090529,0.036680954352688,0.0945186237089292
WBGene00001079,0.059774964838255965,0.44530355097365404,-0.3855285861353981,0.036681757031548475,0.0945186237089292
WBGene00009436,0.9940928270042194,1.3840533464244806,-0.3899605194202612,0.03670259443127723,0.09456147165191697
WBGene00000741,0.10351617440225032,0.17514318442153493,-0.0716270100192846,0.03671824255821688,0.09459094153182471
WBGene00018746,0.08171589310829816,0.14010800196367207,-0.05839210885537391,0.036723886196019226,0.09459463475161711
WBGene00013540,0.011251758087201125,0.02726231386025201,-0.016010555773050883,0.036754346967405455,0.09466224461378188
WBGene00012796,1.4209563994374117,2.396743577155948,-0.9757871777185365,0.036764808151547985,0.09467833516987183
WBGene00001453,0.8240506329113925,9.437465226640485,-8.613414593729093,0.03679394787500511,0.09474251831348726
WBGene00004241,0.5967651195499296,0.2266159384716086,0.370149181078321,0.036847284862638184,0.09486898631587228
WBGene00006603,1.4236286919831218,2.842317133038782,-1.4186884410556604,0.0368551423011872,0.09487834467980925
WBGene00020902,0.46933895921237684,1.1352151857306498,-0.6658762265182729,0.03686003287297197,0.09488006399619742
WBGene00010330,2.2767932489451472,0.4789232531500572,1.79786999579509,0.03687843805831956,0.09491656640691663
WBGene00018378,2.5316455696202533,0.004123711340206186,2.527521858280047,0.036894448543946586,0.09494689775901223
WBGene00172827,0.014767932489451475,0.04160530191458026,-0.026837369425128786,0.03690051650741003,0.09495163827359093
WBGene00004989,0.031223628691983123,0.20584192439862542,-0.1746182957066423,0.03690547400200742,0.094953520594424
WBGene00006489,0.2376933895921237,0.34864179348715435,-0.11094840389503066,0.036911584861793,0.09495836961983363
WBGene00020167,0.16202531645569618,0.004352806414662085,0.15767251004103408,0.03700790457689834,0.09519134274104889
WBGene00020168,0.010126582278481011,0.024684994272623138,-0.014558411994142127,0.03701061774826664,0.09519134274104889
WBGene00022034,0.008438818565400841,0.021502209131075107,-0.013063390565674265,0.03701835780951192,0.09519517675045631
WBGene00013544,0.6457102672292547,0.9812060219276715,-0.33549575469841675,0.03702481862220115,0.09519517675045631
WBGene00003495,0.14120956399437415,2.096702667321224,-1.95549310332685,0.03702277157537142,0.09519517675045631
WBGene00001444,22216.742756680727,26.595843560792012,22190.146913119934,0.044843840770607435,0.09521472690739434
WBGene00019160,2503.798593530239,6.555702830960564,2497.2428906992786,0.04490434740102198,0.09521472690739434
WBGene00006979,1053.4351617440225,3.6000654557355585,1049.8350962882869,0.044350859697132206,0.09521472690739434
